Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-0.625967	300.548715	-18.596307	2.415749	259.352129	19.004702	1.789782	559.900814	0.408395	0.237600	0.000000	0.123760	0.220691	0.000000	-0.111520	0.229771	0.000000	0.014781	0.828932	-1.067577
0.010000	-0.626433	301.029630	-18.574243	2.540140	258.635988	19.074937	1.913705	559.665605	0.500697	0.237207	0.000000	0.123872	0.220061	0.000000	-0.111292	0.229285	0.000000	0.015198	0.839850	-1.095870
0.020000	-0.611237	301.471172	-18.554300	2.639237	258.010587	19.119781	2.027996	559.481759	0.565485	0.236856	0.000000	0.123962	0.219501	0.000000	-0.111090	0.228853	0.000000	0.015564	0.847713	-1.118641
0.030000	-0.573143	301.849750	-18.539816	2.700827	257.545784	19.122067	2.127680	559.395541	0.582255	0.236575	0.000000	0.124017	0.219056	0.000000	-0.110936	0.228508	0.000000	0.015842	0.851338	-1.131836
0.040000	-0.515440	302.165464	-18.536111	2.732183	257.277376	19.078778	2.216741	559.442848	0.542670	0.236359	0.000000	0.124037	0.218732	0.000000	-0.110842	0.228251	0.000000	0.016017	0.852051	-1.133961
0.050000	-0.447277	302.441009	-18.548974	2.756020	257.203382	19.002423	2.308742	559.644396	0.453449	0.236185	0.000000	0.124029	0.218497	0.000000	-0.110807	0.228054	0.000000	0.016100	0.852739	-1.126385
0.060000	-0.375814	302.710493	-18.582232	2.797772	257.289690	18.917174	2.421960	560.000187	0.334942	0.236016	0.000000	0.124010	0.218299	0.000000	-0.110817	0.227875	0.000000	0.016118	0.855976	-1.112750
0.070000	-0.301202	303.003006	-18.635787	2.870878	257.481879	18.850521	2.569679	560.484890	0.214734	0.235824	0.000000	0.123992	0.218090	0.000000	-0.110850	0.227677	0.000000	0.016107	0.862479	-1.097666
0.080000	-0.218037	303.329220	-18.705064	2.968323	257.719437	18.822964	2.750289	561.048664	0.117899	0.235602	0.000000	0.123981	0.217842	0.000000	-0.110883	0.227445	0.000000	0.016095	0.870813	-1.085166
0.090000	-0.121948	303.678159	-18.781751	3.065468	257.948846	18.839668	2.943522	561.627015	0.057916	0.235361	0.000000	0.123972	0.217559	0.000000	-0.110896	0.227187	0.000000	0.016099	0.878410	-1.077487
0.100000	-0.016350	304.025535	-18.855119	3.132607	258.132422	18.888068	3.116258	562.157967	0.032948	0.235126	0.000000	0.123957	0.217274	0.000000	-0.110883	0.226932	0.000000	0.016123	0.883114	-1.074633
0.110000	0.085487	304.348131	-18.913408	3.150002	258.250805	18.943264	3.235490	562.598945	0.029854	0.234927	0.000000	0.123931	0.217032	0.000000	-0.110846	0.226716	0.000000	0.016161	0.884291	-1.074799
0.120000	0.164352	304.635271	-18.945495	3.117097	258.299237	18.979190	3.281449	562.934513	0.033692	0.234785	0.000000	0.123898	0.216876	0.000000	-0.110795	0.226570	0.000000	0.016211	0.882943	-1.075412
