Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	0.326606	318.174318	-16.970101	0.817834	296.308777	16.284430	1.144451	614.483125	-0.685671	0.248860	0.000000	0.098400	0.249791	0.000000	-0.100850	0.249311	0.000000	0.002330	0.582946	-0.709782
0.010000	0.350743	318.459320	-17.101989	0.777378	296.555835	16.223098	1.128127	615.015172	-0.878890	0.248889	0.000000	0.098573	0.249764	0.000000	-0.100969	0.249312	0.000000	0.002361	0.586139	-0.704906
0.020000	0.370671	318.742461	-17.228030	0.747399	296.750729	16.173094	1.118075	615.493195	-1.054935	0.248920	0.000000	0.098726	0.249721	0.000000	-0.101062	0.249307	0.000000	0.002403	0.588919	-0.702215
0.030000	0.386090	319.011707	-17.339806	0.733181	296.874634	16.141539	1.119273	615.886339	-1.198267	0.248950	0.000000	0.098841	0.249656	0.000000	-0.101114	0.249291	0.000000	0.002458	0.591271	-0.702685
0.040000	0.402656	319.240959	-17.425606	0.733678	296.953112	16.128907	1.136334	616.194065	-1.296700	0.248977	0.000000	0.098913	0.249577	0.000000	-0.101126	0.249267	0.000000	0.002511	0.593792	-0.705440
0.050000	0.430321	319.392382	-17.473182	0.742987	297.040692	16.128885	1.173308	616.433067	-1.344298	0.248993	0.000000	0.098939	0.249504	0.000000	-0.101115	0.249240	0.000000	0.002539	0.597571	-0.707894
0.060000	0.478680	319.425208	-17.474330	0.754766	297.188030	16.131049	1.233446	616.613231	-1.343284	0.248994	0.000000	0.098925	0.249457	0.000000	-0.101100	0.249217	0.000000	0.002519	0.603735	-0.706767
0.070000	0.551578	319.307817	-17.428896	0.767180	297.412089	16.125607	1.318758	616.719901	-1.303291	0.248975	0.000000	0.098878	0.249447	0.000000	-0.101099	0.249203	0.000000	0.002440	0.612841	-0.699624
0.080000	0.643852	319.028604	-17.346186	0.784935	297.686943	16.108072	1.428787	616.715544	-1.238117	0.248942	0.000000	0.098808	0.249477	0.000000	-0.101113	0.249200	0.000000	0.002307	0.624439	-0.686208
0.090000	0.742092	318.601624	-17.243227	0.816000	297.959382	16.081324	1.558094	616.561003	-1.161905	0.248903	0.000000	0.098724	0.249541	0.000000	-0.101135	0.249211	0.000000	0.002140	0.637056	-0.668783
0.100000	0.829124	318.065086	-17.140635	0.863949	298.178698	16.053681	1.693076	616.243781	-1.086955	0.248873	0.000000	0.098635	0.249631	0.000000	-0.101150	0.249239	0.000000	0.001966	0.648651	-0.651192
