Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	1.950845	393.410554	-34.689574	-2.792571	370.630307	35.303047	-0.841725	764.040862	0.613463	0.265702	0.000000	0.103150	0.269262	0.000000	-0.119950	0.267432	0.000000	-0.005071	0.330352	-0.983313
0.010000	1.564840	392.353119	-34.678310	-3.129015	371.022932	35.249434	-1.564173	763.376050	0.571120	0.266381	0.000000	0.103169	0.269943	0.000000	-0.119969	0.268114	0.000000	-0.005282	0.322601	-0.977063
0.020000	1.222115	391.304324	-34.652701	-3.439498	371.386995	35.183586	-2.217381	762.691317	0.530884	0.267004	0.000000	0.103190	0.270599	0.000000	-0.119987	0.268755	0.000000	-0.005485	0.318368	-0.967949
0.030000	0.962783	390.296192	-34.602066	-3.702611	371.716355	35.100527	-2.739826	762.012544	0.498461	0.267526	0.000000	0.103214	0.271210	0.000000	-0.120002	0.269323	0.000000	-0.005674	0.319861	-0.954598
0.040000	0.819378	389.399637	-34.521127	-3.904797	372.042276	35.008035	-3.085415	761.441908	0.486907	0.267921	0.000000	0.103240	0.271759	0.000000	-0.120013	0.269797	0.000000	-0.005842	0.327331	-0.937746
0.050000	0.810520	388.722800	-34.410892	-4.041314	372.440370	34.926709	-3.230791	761.163166	0.515813	0.268189	0.000000	0.103265	0.272237	0.000000	-0.120017	0.270171	0.000000	-0.005988	0.339340	-0.919701
0.060000	0.935175	388.389498	-34.278289	-4.114281	373.021484	34.883518	-3.179104	761.410979	0.605225	0.268353	0.000000	0.103286	0.272638	0.000000	-0.120017	0.270454	0.000000	-0.006111	0.353674	-0.903005
0.070000	1.170619	388.501675	-34.134911	-4.128902	373.903459	34.900396	-2.958283	762.405133	0.765481	0.268455	0.000000	0.103299	0.272962	0.000000	-0.120016	0.270667	0.000000	-0.006219	0.368327	-0.889117
0.080000	1.476006	389.098476	-33.995331	-4.090455	375.169313	34.982987	-2.614449	764.267791	0.987653	0.268544	0.000000	0.103301	0.273217	0.000000	-0.120019	0.270839	0.000000	-0.006323	0.382038	-0.877852
0.090000	1.801071	390.129162	-33.875207	-4.004297	376.826731	35.115760	-2.203226	766.955896	1.240552	0.268665	0.000000	0.103288	0.273417	0.000000	-0.120031	0.271000	0.000000	-0.006434	0.394289	-0.867835
0.100000	2.097221	391.453067	-33.789184	-3.878910	378.787555	35.266581	-1.781690	770.240624	1.477396	0.268849	0.000000	0.103259	0.273587	0.000000	-0.120053	0.271179	0.000000	-0.006560	0.404967	-0.857575
0.110000	2.327355	392.867945	-33.748496	-3.729346	380.879922	35.398379	-1.401992	773.747868	1.649883	0.269110	0.000000	0.103218	0.273752	0.000000	-0.120084	0.271395	0.000000	-0.006702	0.414048	-0.846481
0.120000	2.471489	394.155148	-33.758335	-3.577624	382.891489	35.481572	-1.106135	777.046637	1.723235	0.269443	0.000000	0.103171	0.273939	0.000000	-0.120116	0.271659	0.000000	-0.006853	0.421482	-0.835203
0.130000	2.527104	395.124041	-33.815473	-3.448602	384.627134	35.501378	-0.921496	779.751176	1.685903	0.269832	0.000000	0.103129	0.274174	0.000000	-0.120142	0.271974	0.000000	-0.007002	0.427296	-0.825160
0.140000	2.504947	395.641848	-33.906982	-3.363146	385.957182	35.458064	-0.858198	781.599036	1.551080	0.270254	0.000000	0.103100	0.274475	0.000000	-0.120156	0.272339	0.000000	-0.007143	0.431760	-0.817612
0.150000	2.422242	395.644747	-34.011046	-3.332584	386.837204	35.362266	-0.910340	782.481963	1.351218	0.270687	0.000000	0.103086	0.274855	0.000000	-0.120158	0.272749	0.000000	-0.007277	0.435432	-0.812837
0.160000	2.295706	395.134539	-34.100446	-3.357535	387.295188	35.229176	-1.061829	782.429741	1.128729	0.271116	0.000000	0.103085	0.275318	0.000000	-0.120156	0.273197	0.000000	-0.007415	0.438978	-0.809887
0.170000	2.136596	394.168329	-34.148419	-3.431286	387.398092	35.074568	-1.294689	781.566433	0.926149	0.271541	0.000000	0.103090	0.275864	0.000000	-0.120162	0.273685	0.000000	-0.007568	0.442834	-0.807024
0.180000	1.949181	392.846427	-34.135362	-3.545010	387.218307	34.913762	-1.595830	780.064741	0.778400	0.271975	0.000000	0.103096	0.276483	0.000000	-0.120189	0.274214	0.000000	-0.007741	0.446885	-0.802599
0.190000	1.732606	391.299264	-34.054126	-3.691627	386.816852	34.762771	-1.959020	778.116119	0.708646	0.272443	0.000000	0.103103	0.277161	0.000000	-0.120244	0.274790	0.000000	-0.007929	0.450386	-0.795919
0.200000	1.484800	389.671112	-33.911882	-3.866683	386.247187	34.639426	-2.381882	775.918300	0.727544	0.272973	0.000000	0.103112	0.277875	0.000000	-0.120326	0.275415	0.000000	-0.008116	0.452175	-0.787610
0.210000	1.206420	388.099123	-33.727843	-4.066881	385.569782	34.561723	-2.860460	773.668908	0.833879	0.273583	0.000000	0.103127	0.278597	0.000000	-0.120427	0.276083	0.000000	-0.008287	0.451080	-0.779263
0.220000	0.903294	386.690529	-33.527827	-4.287923	384.861476	34.542178	-3.384628	771.552013	1.014349	0.274272	0.000000	0.103150	0.279301	0.000000	-0.120535	0.276782	0.000000	-0.008429	0.446321	-0.772484
0.230000	0.586584	385.505401	-33.337741	-4.522940	384.208483	34.580242	-3.936355	769.713896	1.242498	0.275017	0.000000	0.103184	0.279962	0.000000	-0.120645	0.277486	0.000000	-0.008543	0.437779	-0.767888
0.240000	0.270747	384.553058	-33.178142	-4.761878	383.683706	34.657693	-4.491131	768.236775	1.479548	0.275781	0.000000	0.103228	0.280565	0.000000	-0.120755	0.278170	0.000000	-0.008637	0.426072	-0.764631
0.250000	-0.029971	383.804869	-33.061210	-4.991677	383.320362	34.741468	-5.021647	767.125239	1.680254	0.276517	0.000000	0.103277	0.281101	0.000000	-0.120866	0.278806	0.000000	-0.008723	0.412449	-0.760846
0.260000	-0.304906	383.217635	-32.990402	-5.197171	383.098230	34.794259	-5.502076	766.315867	1.803854	0.277183	0.000000	0.103329	0.281568	0.000000	-0.120976	0.279372	0.000000	-0.008804	0.398549	-0.754778
0.270000	-0.548136	382.755771	-32.962233	-5.362845	382.953835	34.788270	-5.910979	765.709607	1.826034	0.277747	0.000000	0.103379	0.281966	0.000000	-0.121079	0.279854	0.000000	-0.008877	0.386057	-0.746037
0.280000	-0.756081	382.401744	-32.969205	-5.475491	382.814074	34.715395	-6.231570	765.215821	1.746189	0.278196	0.000000	0.103427	0.282294	0.000000	-0.121164	0.280244	0.000000	-0.008927	0.376349	-0.736192
0.290000	-0.922548	382.152170	-33.002754	-5.527454	382.639546	34.589071	-6.450001	764.791723	1.586318	0.278527	0.000000	0.103472	0.282550	0.000000	-0.121220	0.280539	0.000000	-0.008945	0.370219	-0.728298
0.300000	-1.034752	382.006431	-33.055378	-5.519539	382.456222	34.437487	-6.554291	764.462664	1.382111	0.278750	0.000000	0.103515	0.282733	0.000000	-0.121244	0.280743	0.000000	-0.008930	0.367776	-0.725502
0.310000	-1.074355	381.959084	-33.121528	-5.462244	382.356855	34.291863	-6.536601	764.315951	1.170337	0.278877	0.000000	0.103556	0.282852	0.000000	-0.121238	0.280867	0.000000	-0.008900	0.368502	-0.729398
0.320000	-1.024974	382.003760	-33.197317	-5.374153	382.467111	34.175272	-6.399128	764.470879	0.977955	0.278928	0.000000	0.103592	0.282926	0.000000	-0.121211	0.280930	0.000000	-0.008877	0.371442	-0.739047
0.330000	-0.883168	382.146851	-33.279346	-5.277422	382.889741	34.096637	-6.160591	765.036596	0.817289	0.278920	0.000000	0.103619	0.282984	0.000000	-0.121172	0.280956	0.000000	-0.008884	0.375463	-0.751190
0.340000	-0.666701	382.420228	-33.363040	-5.191915	383.653345	34.051666	-5.858615	766.073572	0.688622	0.278876	0.000000	0.103633	0.283057	0.000000	-0.121128	0.280971	0.000000	-0.008926	0.379539	-0.761565
0.350000	-0.414236	382.879668	-33.441129	-5.130438	384.691752	34.029099	-5.544673	767.571414	0.587966	0.278820	0.000000	0.103630	0.283162	0.000000	-0.121081	0.280997	0.000000	-0.008987	0.383036	-0.766668
0.360000	-0.174867	383.582471	-33.503190	-5.097054	385.864842	34.018387	-5.271921	769.447306	0.515193	0.278772	0.000000	0.103612	0.283297	0.000000	-0.121031	0.281043	0.000000	-0.009039	0.385921	-0.765052
0.370000	0.008510	384.550237	-33.537140	-5.088613	387.010157	34.014823	-5.080105	771.560387	0.477682	0.278754	0.000000	0.103586	0.283438	0.000000	-0.120980	0.281105	0.000000	-0.009052	0.388806	-0.757629
0.380000	0.114276	385.733651	-33.532805	-5.097966	387.999618	34.019967	-4.983693	773.733266	0.487165	0.278776	0.000000	0.103555	0.283550	0.000000	-0.120928	0.281171	0.000000	-0.009014	0.392733	-0.746950
0.390000	0.148359	386.998221	-33.486427	-5.116855	388.775581	34.037647	-4.968500	775.773802	0.551224	0.278839	0.000000	0.103525	0.283606	0.000000	-0.120881	0.281229	0.000000	-0.008935	0.398716	-0.735956
0.400000	0.138738	388.141648	-33.403964	-5.137479	389.353578	34.067853	-4.998744	777.495231	0.663894	0.278935	0.000000	0.103498	0.283597	0.000000	-0.120842	0.281270	0.000000	-0.008848	0.407206	-0.726823
0.410000	0.120935	388.939326	-33.301202	-5.153162	389.796635	34.101848	-5.032230	778.735970	0.800650	0.279049	0.000000	0.103475	0.283543	0.000000	-0.120815	0.281298	0.000000	-0.008795	0.417746	-0.720364
0.420000	0.121323	389.201903	-33.200054	-5.159162	390.178035	34.121603	-5.037840	779.379949	0.921551	0.279163	0.000000	0.103458	0.283482	0.000000	-0.120801	0.281323	0.000000	-0.008813	0.429026	-0.716142
0.430000	0.145799	388.824030	-33.122155	-5.154062	390.551052	34.105143	-5.008264	779.375094	0.982989	0.279264	0.000000	0.103446	0.283455	0.000000	-0.120797	0.281361	0.000000	-0.008925	0.439384	-0.713078
0.440000	0.178532	387.807695	-33.082020	-5.141048	390.936611	34.036460	-4.962516	778.744314	0.954441	0.279342	0.000000	0.103438	0.283494	0.000000	-0.120798	0.281424	0.000000	-0.009131	0.447502	-0.710159
0.450000	0.190765	386.254064	-33.082081	-5.127678	391.328393	33.915526	-4.936914	777.582461	0.833446	0.279398	0.000000	0.103435	0.283606	0.000000	-0.120801	0.281515	0.000000	-0.009415	0.452951	-0.706853
0.460000	0.155219	384.329468	-33.111134	-5.123325	391.706469	33.762622	-4.968106	776.035935	0.651490	0.279434	0.000000	0.103430	0.283776	0.000000	-0.120804	0.281627	0.000000	-0.009753	0.456294	-0.703053
0.470000	0.059522	382.219651	-33.146744	-5.134917	392.049218	33.613462	-5.075395	774.268864	0.466720	0.279453	0.000000	0.103418	0.283976	0.000000	-0.120815	0.281745	0.000000	-0.010121	0.458723	-0.698692
