Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	0.396807	286.161359	-16.288441	1.278455	234.894928	16.730568	1.675262	521.056296	0.442127	0.217420	0.000000	0.079461	0.224410	0.000000	-0.077601	0.220570	0.000000	0.008660	-0.147304	0.406385
0.010000	0.299696	286.182802	-16.338929	1.423670	235.549290	16.404215	1.723366	521.732087	0.065286	0.217468	0.000000	0.079435	0.224416	0.000000	-0.078136	0.220604	0.000000	0.008296	-0.157236	0.403379
0.020000	0.213756	286.143122	-16.382815	1.538872	236.121161	16.131361	1.752627	522.264268	-0.251455	0.217496	0.000000	0.079407	0.224424	0.000000	-0.078590	0.220627	0.000000	0.007973	-0.165974	0.400969
0.030000	0.148725	286.008817	-16.415664	1.609573	236.550162	15.955235	1.758298	522.558959	-0.460430	0.217495	0.000000	0.079377	0.224440	0.000000	-0.078906	0.220638	0.000000	0.007724	-0.172339	0.398674
0.040000	0.110957	285.789025	-16.436608	1.641780	236.811674	15.898846	1.752737	522.600682	-0.537763	0.217475	0.000000	0.079352	0.224470	0.000000	-0.079068	0.220643	0.000000	0.007563	-0.175256	0.394785
0.050000	0.101668	285.534037	-16.447824	1.655498	236.920538	15.959421	1.757166	522.454564	-0.488404	0.217454	0.000000	0.079340	0.224522	0.000000	-0.079099	0.220658	0.000000	0.007491	-0.174075	0.387248
0.060000	0.116155	285.315392	-16.452843	1.670734	236.921639	16.108386	1.786890	522.237028	-0.344456	0.217450	0.000000	0.079352	0.224594	0.000000	-0.079044	0.220691	0.000000	0.007494	-0.168949	0.375155
0.070000	0.144875	285.194536	-16.454635	1.694720	236.871344	16.297863	1.839597	522.065882	-0.156771	0.217472	0.000000	0.079390	0.224678	0.000000	-0.078953	0.220742	0.000000	0.007549	-0.161003	0.359991
0.080000	0.176595	285.193601	-16.454214	1.717741	236.818863	16.472978	1.894339	522.012467	0.018766	0.217512	0.000000	0.079447	0.224757	0.000000	-0.078865	0.220800	0.000000	0.007629	-0.152107	0.345846
0.090000	0.202616	285.283465	-16.450003	1.719777	236.796096	16.587161	1.922395	522.079562	0.137160	0.217553	0.000000	0.079505	0.224813	0.000000	-0.078798	0.220849	0.000000	0.007708	-0.144323	0.338274
0.100000	0.220094	285.397661	-16.438094	1.684162	236.818424	16.615980	1.904256	522.216081	0.177888	0.217580	0.000000	0.079542	0.224842	0.000000	-0.078758	0.220876	0.000000	0.007757	-0.139273	0.342073
0.110000	0.232549	285.467204	-16.413533	1.610544	236.891727	16.564697	1.843091	522.358921	0.151166	0.217580	0.000000	0.079540	0.224850	0.000000	-0.078746	0.220880	0.000000	0.007758	-0.137761	0.358890
0.120000	0.247005	285.457933	-16.372722	1.519377	237.017717	16.466046	1.766377	522.475637	0.093326	0.217557	0.000000	0.079499	0.224855	0.000000	-0.078765	0.220870	0.000000	0.007705	-0.139763	0.385875
0.130000	0.269138	285.388207	-16.316359	1.444426	237.192312	16.367731	1.713558	522.580506	0.051373	0.217519	0.000000	0.079439	0.224870	0.000000	-0.078819	0.220858	0.000000	0.007608	-0.144643	0.416263
0.140000	0.299217	285.315518	-16.251402	1.416493	237.398274	16.313372	1.715703	522.713782	0.061969	0.217480	0.000000	0.079389	0.224898	0.000000	-0.078907	0.220851	0.000000	0.007497	-0.151367	0.441878
0.150000	0.331328	285.299883	-16.190179	1.447072	237.599504	16.324465	1.778394	522.899384	0.134284	0.217445	0.000000	0.079374	0.224930	0.000000	-0.079017	0.220848	0.000000	0.007403	-0.158575	0.456452
0.160000	0.356532	285.366699	-16.145860	1.521464	237.745505	16.391928	1.877992	523.112207	0.246065	0.217411	0.000000	0.079402	0.224948	0.000000	-0.079125	0.220839	0.000000	0.007355	-0.164638	0.458099
0.170000	0.368233	285.491534	-16.125949	1.605885	237.788737	16.482104	1.974116	523.280275	0.356152	0.217370	0.000000	0.079455	0.224939	0.000000	-0.079200	0.220813	0.000000	0.007360	-0.167897	0.449663
0.180000	0.366562	285.614639	-16.127510	1.665146	237.708047	16.554665	2.031708	523.322686	0.427151	0.217314	0.000000	0.079501	0.224903	0.000000	-0.079222	0.220765	0.000000	0.007405	-0.167164	0.436813
0.190000	0.359047	285.674443	-16.137683	1.681182	237.524861	16.582874	2.040230	523.199297	0.445189	0.217248	0.000000	0.079507	0.224856	0.000000	-0.079189	0.220705	0.000000	0.007462	-0.162267	0.424993
0.200000	0.356946	285.639400	-16.140169	1.662195	237.300844	16.565182	2.019142	522.940232	0.425011	0.217181	0.000000	0.079455	0.224821	0.000000	-0.079118	0.220651	0.000000	0.007498	-0.154314	0.416921
0.210000	0.369217	285.521194	-16.124509	1.637619	237.115801	16.522529	2.006837	522.636980	0.398020	0.217132	0.000000	0.079351	0.224821	0.000000	-0.079039	0.220622	0.000000	0.007491	-0.145425	0.411880
0.220000	0.397504	285.364841	-16.092719	1.642186	237.035935	16.484458	2.039691	522.400765	0.391739	0.217115	0.000000	0.079225	0.224863	0.000000	-0.078982	0.220631	0.000000	0.007440	-0.137995	0.406930
0.230000	0.434875	285.223865	-16.059190	1.697947	237.087725	16.472997	2.132822	522.311586	0.413808	0.217138	0.000000	0.079115	0.224939	0.000000	-0.078966	0.220678	0.000000	0.007360	-0.133827	0.399159
0.240000	0.468808	285.134854	-16.043696	1.803245	237.248722	16.492795	2.272054	522.383578	0.449100	0.217202	0.000000	0.079053	0.225027	0.000000	-0.078988	0.220754	0.000000	0.007277	-0.133564	0.387675
0.250000	0.486568	285.103977	-16.061513	1.933055	237.457405	16.530812	2.419622	522.561389	0.469298	0.217301	0.000000	0.079051	0.225108	0.000000	-0.079035	0.220846	0.000000	0.007215	-0.136656	0.374379
0.260000	0.480127	285.110724	-16.116065	2.049051	237.636048	16.563546	2.529178	522.746779	0.447481	0.217429	0.000000	0.079098	0.225171	0.000000	-0.079085	0.220946	0.000000	0.007189	-0.141843	0.363305
0.270000	0.448456	285.125240	-16.197593	2.113993	237.717123	16.567511	2.562448	522.842366	0.369918	0.217581	0.000000	0.079172	0.225210	0.000000	-0.079120	0.221047	0.000000	0.007202	-0.147820	0.358920
0.280000	0.396572	285.129176	-16.287693	2.104522	237.664361	16.528930	2.501093	522.793536	0.241236	0.217757	0.000000	0.079251	0.225225	0.000000	-0.079132	0.221149	0.000000	0.007249	-0.153743	0.364163
0.290000	0.332289	285.128709	-16.366618	2.018493	237.481680	16.449753	2.350780	522.610386	0.083135	0.217961	0.000000	0.079324	0.225216	0.000000	-0.079124	0.221256	0.000000	0.007323	-0.159344	0.379010
0.300000	0.262464	285.152956	-16.419706	1.875289	237.206368	16.348020	2.137750	522.359321	-0.071685	0.218194	0.000000	0.079395	0.225187	0.000000	-0.079108	0.221368	0.000000	0.007419	-0.164705	0.400106
0.310000	0.190614	285.239131	-16.440748	1.709479	236.888475	16.251982	1.900091	522.127605	-0.188765	0.218455	0.000000	0.079476	0.225144	0.000000	-0.079097	0.221489	0.000000	0.007534	-0.169895	0.421691
0.320000	0.117048	285.413076	-16.432170	1.559758	236.565725	16.189661	1.676807	521.978803	-0.242508	0.218734	0.000000	0.079573	0.225099	0.000000	-0.079092	0.221619	0.000000	0.007668	-0.174744	0.437545
0.330000	0.041344	285.675976	-16.403119	1.456767	236.247464	16.177754	1.498113	521.923446	-0.225363	0.219013	0.000000	0.079682	0.225065	0.000000	-0.079084	0.221752	0.000000	0.007821	-0.178862	0.443285
0.340000	-0.034372	286.003797	-16.366573	1.414236	235.917286	16.214720	1.379866	521.921091	-0.151851	0.219269	0.000000	0.079786	0.225050	0.000000	-0.079053	0.221882	0.000000	0.007991	-0.181816	0.438019
0.350000	-0.103500	286.358372	-16.336026	1.426907	235.552758	16.281515	1.323410	521.911137	-0.054509	0.219482	0.000000	0.079865	0.225057	0.000000	-0.078982	0.221997	0.000000	0.008175	-0.183335	0.424585
0.360000	-0.155935	286.703108	-16.321967	1.475705	235.149726	16.350114	1.319772	521.852839	0.028148	0.219635	0.000000	0.079904	0.225080	0.000000	-0.078864	0.222086	0.000000	0.008363	-0.183405	0.408187
0.370000	-0.181826	287.015167	-16.328696	1.537246	234.735765	16.396060	1.355422	521.750934	0.067366	0.219722	0.000000	0.079900	0.225112	0.000000	-0.078711	0.222144	0.000000	0.008541	-0.182278	0.394114
0.380000	-0.176224	287.288987	-16.352554	1.592948	234.364448	16.408746	1.416726	521.653432	0.056195	0.219743	0.000000	0.079862	0.225145	0.000000	-0.078551	0.222167	0.000000	0.008691	-0.180440	0.385742
0.390000	-0.141992	287.530672	-16.382681	1.633706	234.093732	16.393876	1.491714	521.624395	0.011197	0.219704	0.000000	0.079810	0.225175	0.000000	-0.078421	0.222158	0.000000	0.008800	-0.178541	0.383807
0.400000	-0.089122	287.747110	-16.404728	1.658758	233.960370	16.366902	1.569636	521.707466	-0.037825	0.219619	0.000000	0.079761	0.225197	0.000000	-0.078348	0.222121	0.000000	0.008858	-0.177248	0.387116
0.410000	-0.030601	287.936529	-16.406559	1.670583	233.963301	16.341799	1.639980	521.899814	-0.064760	0.219503	0.000000	0.079727	0.225207	0.000000	-0.078343	0.222062	0.000000	0.008868	-0.176962	0.393987
0.420000	0.022975	288.087015	-16.383788	1.669657	234.063265	16.322680	1.692630	522.150267	-0.061111	0.219378	0.000000	0.079707	0.225201	0.000000	-0.078396	0.221991	0.000000	0.008836	-0.177524	0.403363
0.430000	0.067023	288.185113	-16.342513	1.652756	234.197597	16.303678	1.719778	522.382706	-0.038838	0.219269	0.000000	0.079689	0.225176	0.000000	-0.078480	0.221919	0.000000	0.008779	-0.178126	0.414898
0.440000	0.102785	288.229806	-16.297591	1.615901	234.302567	16.276398	1.718685	522.532378	-0.021194	0.219198	0.000000	0.079662	0.225136	0.000000	-0.078560	0.221861	0.000000	0.008716	-0.177606	0.428179
0.450000	0.133589	288.242484	-16.266899	1.559687	234.333621	16.238536	1.693277	522.576119	-0.028363	0.219181	0.000000	0.079624	0.225089	0.000000	-0.078612	0.221830	0.000000	0.008668	-0.175083	0.441824
