Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	0.864978	414.632325	-37.197836	2.186531	381.999188	32.128263	3.051508	796.631513	-5.069573	0.230859	0.000000	0.117470	0.234900	0.000000	-0.117940	0.232800	0.000000	0.004588	2.059863	0.114084
0.010000	1.109028	413.344099	-36.869591	2.382767	384.034162	32.273049	3.491796	797.378264	-4.596544	0.230516	0.000000	0.117287	0.234664	0.000000	-0.117939	0.232515	0.000000	0.003999	2.061955	0.116188
0.020000	1.361753	412.026477	-36.562366	2.557618	386.030427	32.406228	3.919371	798.056909	-4.156140	0.230149	0.000000	0.117119	0.234447	0.000000	-0.117932	0.232229	0.000000	0.003423	2.064338	0.115122
0.030000	1.624705	410.644618	-36.292588	2.693166	387.960829	32.517048	4.317871	798.605451	-3.775542	0.229742	0.000000	0.116974	0.234265	0.000000	-0.117916	0.231940	0.000000	0.002866	2.066900	0.109447
0.040000	1.887834	409.172858	-36.068505	2.778879	389.817362	32.598896	4.666713	798.990222	-3.469611	0.229290	0.000000	0.116851	0.234135	0.000000	-0.117891	0.231655	0.000000	0.002323	2.068957	0.100144
0.050000	2.130071	407.605128	-35.888859	2.813276	391.616124	32.653857	4.943347	799.221250	-3.235003	0.228806	0.000000	0.116740	0.234067	0.000000	-0.117857	0.231385	0.000000	0.001788	2.069512	0.089874
0.060000	2.324395	405.959734	-35.744529	2.802717	393.394927	32.696032	5.127112	799.354659	-3.048497	0.228325	0.000000	0.116633	0.234071	0.000000	-0.117822	0.231154	0.000000	0.001249	2.067800	0.081405
0.070000	2.445439	404.270658	-35.622625	2.757028	395.201033	32.749732	5.202467	799.471691	-2.872893	0.227892	0.000000	0.116530	0.234151	0.000000	-0.117794	0.230988	0.000000	0.000698	2.063786	0.076263
0.080000	2.477187	402.566067	-35.511349	2.683353	397.070416	32.840789	5.160541	799.636485	-2.670559	0.227552	0.000000	0.116437	0.234311	0.000000	-0.117783	0.230910	0.000000	0.000133	2.058305	0.074388
0.090000	2.418623	400.845189	-35.403616	2.581448	399.005254	32.983750	5.000072	799.850448	-2.419866	0.227331	0.000000	0.116365	0.234542	0.000000	-0.117796	0.230930	0.000000	-0.000445	2.052743	0.074792
0.100000	2.285796	399.068689	-35.298273	2.443834	400.959851	33.171630	4.729630	800.028545	-2.126645	0.227227	0.000000	0.116322	0.234830	0.000000	-0.117833	0.231038	0.000000	-0.001032	2.048484	0.076518
0.110000	2.109478	397.171357	-35.198868	2.261930	402.843828	33.374968	4.371408	800.015188	-1.823903	0.227209	0.000000	0.116308	0.235149	0.000000	-0.117888	0.231207	0.000000	-0.001622	2.046438	0.079133
0.120000	1.928547	395.092856	-35.110681	2.035435	404.544338	33.552233	3.963981	799.637195	-1.558453	0.227228	0.000000	0.116314	0.235470	0.000000	-0.117952	0.231397	0.000000	-0.002206	2.046951	0.082485
0.130000	1.780550	392.810955	-35.036974	1.779495	405.959554	33.667059	3.560044	798.770507	-1.369921	0.227235	0.000000	0.116322	0.235760	0.000000	-0.118011	0.231567	0.000000	-0.002776	2.050032	0.086098
0.140000	1.692187	390.359742	-34.975563	1.524877	407.029832	33.703581	3.217062	797.389567	-1.271988	0.227197	0.000000	0.116318	0.235990	0.000000	-0.118055	0.231685	0.000000	-0.003321	2.055694	0.088813
0.150000	1.672965	387.823910	-34.917068	1.310150	407.754883	33.672273	2.983114	795.578784	-1.244800	0.227100	0.000000	0.116291	0.236134	0.000000	-0.118078	0.231729	0.000000	-0.003832	2.064116	0.089054
0.160000	1.714452	385.313553	-34.846071	1.169400	408.193457	33.604351	2.883853	793.507002	-1.241723	0.226945	0.000000	0.116240	0.236176	0.000000	-0.118080	0.231693	0.000000	-0.004300	2.075567	0.085559
0.170000	1.795563	382.933405	-34.745606	1.121091	408.450000	33.539021	2.916655	791.383400	-1.206588	0.226743	0.000000	0.116170	0.236108	0.000000	-0.118066	0.231576	0.000000	-0.004726	2.090173	0.078111
0.180000	1.891925	380.760844	-34.603834	1.162692	408.655263	33.510475	3.054619	789.416106	-1.093361	0.226503	0.000000	0.116090	0.235935	0.000000	-0.118048	0.231385	0.000000	-0.005117	2.107709	0.067803
0.190000	1.985657	378.839611	-34.420344	1.272704	408.945111	33.539520	3.258363	787.784727	-0.880825	0.226230	0.000000	0.116006	0.235675	0.000000	-0.118035	0.231132	0.000000	-0.005488	2.127497	0.056697
0.200000	2.071712	377.187086	-34.209156	1.418747	409.438676	33.630675	3.490459	786.625771	-0.578480	0.225924	0.000000	0.115924	0.235354	0.000000	-0.118036	0.230832	0.000000	-0.005854	2.148392	0.047062
0.210000	2.158284	375.807635	-33.996583	1.568419	410.217784	33.773194	3.726700	786.025434	-0.223386	0.225583	0.000000	0.115845	0.235002	0.000000	-0.118052	0.230500	0.000000	-0.006225	2.168852	0.040532
0.220000	2.261172	374.704283	-33.814194	1.698796	411.313286	33.944867	3.959965	786.017586	0.130676	0.225205	0.000000	0.115770	0.234647	0.000000	-0.118073	0.230148	0.000000	-0.006599	2.187117	0.037499
0.230000	2.394566	373.883373	-33.689140	1.800899	412.705650	34.118813	4.195462	786.589043	0.429678	0.224793	0.000000	0.115702	0.234309	0.000000	-0.118084	0.229788	0.000000	-0.006962	2.201554	0.036973
0.240000	2.562423	373.349885	-33.635219	1.877540	414.343182	34.273148	4.439961	787.693088	0.637934	0.224352	0.000000	0.115643	0.234000	0.000000	-0.118068	0.229429	0.000000	-0.007296	2.211098	0.036914
0.250000	2.754516	373.094476	-33.647892	1.936336	416.172299	34.401002	4.690852	789.266797	0.753115	0.223897	0.000000	0.115595	0.233728	0.000000	-0.118018	0.229082	0.000000	-0.007589	2.215634	0.034907
0.260000	2.949019	373.077492	-33.705061	1.982560	418.166136	34.516137	4.931580	791.243648	0.811078	0.223449	0.000000	0.115558	0.233500	0.000000	-0.117940	0.228761	0.000000	-0.007847	2.216082	0.028872
0.270000	3.120109	373.218483	-33.773405	2.016522	420.336163	34.649897	5.136632	793.554666	0.876494	0.223030	0.000000	0.115527	0.233328	0.000000	-0.117854	0.228484	0.000000	-0.008095	2.214095	0.017506
0.280000	3.246470	373.399017	-33.818090	2.036712	422.718869	34.839003	5.283182	796.117902	1.020913	0.222663	0.000000	0.115493	0.233225	0.000000	-0.117782	0.228271	0.000000	-0.008372	2.211471	0.000333
0.290000	3.316424	373.480448	-33.812691	2.045183	425.342476	35.108677	5.361605	798.822936	1.295985	0.222367	0.000000	0.115448	0.233204	0.000000	-0.117747	0.228137	0.000000	-0.008719	2.209533	-0.022453
0.300000	3.327941	373.329983	-33.746275	2.049399	428.189956	35.458897	5.377337	801.519946	1.712621	0.222155	0.000000	0.115391	0.233268	0.000000	-0.117756	0.228093	0.000000	-0.009161	2.208749	-0.050079
0.310000	3.285042	372.843596	-33.625699	2.057406	431.177383	35.860929	5.342444	804.020980	2.235229	0.222031	0.000000	0.115325	0.233414	0.000000	-0.117806	0.228137	0.000000	-0.009696	2.208708	-0.081070
0.320000	3.193938	371.957016	-33.472585	2.068799	434.159321	36.266902	5.262733	806.116332	2.794316	0.221993	0.000000	0.115268	0.233629	0.000000	-0.117885	0.228262	0.000000	-0.010302	2.208400	-0.113099
0.330000	3.061570	370.644051	-33.315882	2.068280	436.960001	36.628601	5.129846	807.604043	3.312719	0.222033	0.000000	0.115239	0.233899	0.000000	-0.117973	0.228455	0.000000	-0.010942	2.206610	-0.143153
0.340000	2.896803	368.908724	-33.182280	2.027863	439.417673	36.916425	4.924664	808.326385	3.734145	0.222139	0.000000	0.115255	0.234215	0.000000	-0.118059	0.228703	0.000000	-0.011578	2.202295	-0.168186
0.350000	2.712320	366.778690	-33.087599	1.918367	441.424835	37.128605	4.630686	808.203511	4.041005	0.222293	0.000000	0.115323	0.234571	0.000000	-0.118134	0.228997	0.000000	-0.012188	2.194854	-0.186071
0.360000	2.524606	364.302509	-33.032172	1.724355	442.949826	37.285835	4.248960	807.252321	4.253661	0.222479	0.000000	0.115435	0.234971	0.000000	-0.118198	0.229330	0.000000	-0.012763	2.184279	-0.196381
0.370000	2.350695	361.547538	-33.001839	1.453761	444.033491	37.414958	3.804457	805.581018	4.413118	0.222679	0.000000	0.115574	0.235419	0.000000	-0.118253	0.229697	0.000000	-0.013311	2.171197	-0.200512
0.380000	2.202848	358.593849	-32.973923	1.136124	444.764789	37.531894	3.338972	803.358631	4.557970	0.222875	0.000000	0.115711	0.235915	0.000000	-0.118303	0.230092	0.000000	-0.013845	2.156760	-0.200994
0.390000	2.084246	355.523707	-32.925623	0.810151	445.247072	37.634146	2.894396	800.770776	4.708522	0.223054	0.000000	0.115822	0.236455	0.000000	-0.118351	0.230505	0.000000	-0.014380	2.142439	-0.200329
0.400000	1.988787	352.411891	-32.841528	0.507872	445.569062	37.706709	2.496656	797.980954	4.865181	0.223205	0.000000	0.115889	0.237024	0.000000	-0.118396	0.230922	0.000000	-0.014926	2.129804	-0.199972
0.410000	1.905591	349.323986	-32.717767	0.244491	445.790546	37.736485	2.150077	795.114536	5.018720	0.223322	0.000000	0.115905	0.237597	0.000000	-0.118439	0.231328	0.000000	-0.015480	2.120350	-0.200041
0.420000	1.825697	346.325070	-32.562040	0.018928	445.945202	37.725304	1.844620	792.270277	5.163266	0.223405	0.000000	0.115877	0.238147	0.000000	-0.118474	0.231705	0.000000	-0.016032	2.115359	-0.199847
0.430000	1.746701	343.492848	-32.390412	-0.176945	446.055628	37.693022	1.569751	789.548481	5.302612	0.223463	0.000000	0.115821	0.238641	0.000000	-0.118501	0.232040	0.000000	-0.016560	2.115686	-0.198871
0.440000	1.672413	340.923884	-32.222668	-0.347506	446.151291	37.668669	1.324904	787.075181	5.446002	0.223505	0.000000	0.115758	0.239051	0.000000	-0.118515	0.232318	0.000000	-0.017041	2.121405	-0.197504
0.450000	1.608063	338.724352	-32.077978	-0.488191	446.279769	37.674904	1.119870	785.004127	5.596926	0.223544	0.000000	0.115708	0.239353	0.000000	-0.118515	0.232531	0.000000	-0.017453	2.131458	-0.197099
0.460000	1.554737	336.986533	-31.971949	-0.588780	446.505326	37.714952	0.965958	783.491866	5.743002	0.223584	0.000000	0.115682	0.239534	0.000000	-0.118503	0.232672	0.000000	-0.017781	2.143616	-0.199340
0.470000	1.507194	335.762312	-31.915253	-0.642290	446.895397	37.769681	0.864908	782.657714	5.854427	0.223625	0.000000	0.115678	0.239593	0.000000	-0.118478	0.232740	0.000000	-0.018026	2.154981	-0.205370
0.480000	1.456704	335.047699	-31.913290	-0.653074	447.501860	37.806597	0.803634	782.549561	5.893305	0.223657	0.000000	0.115685	0.239543	0.000000	-0.118438	0.232739	0.000000	-0.018199	2.162988	-0.215239
0.490000	1.397039	334.786165	-31.966136	-0.638055	448.346340	37.795885	0.758990	783.132506	5.829748	0.223672	0.000000	0.115686	0.239407	0.000000	-0.118381	0.232678	0.000000	-0.018318	2.166487	-0.228002
0.500000	1.329826	334.887875	-32.068291	-0.619214	449.415515	37.725122	0.710616	784.303391	5.656830	0.223661	0.000000	0.115666	0.239211	0.000000	-0.118306	0.232569	0.000000	-0.018401	2.166334	-0.242350
0.510000	1.266077	335.254257	-32.208334	-0.611044	450.665969	37.605571	0.655036	785.920230	5.397236	0.223620	0.000000	0.115619	0.238978	0.000000	-0.118214	0.232425	0.000000	-0.018466	2.165181	-0.257347
0.520000	1.223129	335.796918	-32.369116	-0.610187	452.033165	37.467812	0.612944	787.830092	5.098696	0.223547	0.000000	0.115552	0.238724	0.000000	-0.118114	0.232254	0.000000	-0.018518	2.166508	-0.272799
0.530000	1.218470	336.445480	-32.529319	-0.593588	453.438465	37.349426	0.624885	789.883957	4.820105	0.223445	0.000000	0.115480	0.238451	0.000000	-0.118014	0.232059	0.000000	-0.018560	2.173338	-0.289045
