Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	0.537287	348.587820	-22.115966	-1.641489	317.749010	23.299183	-1.104202	666.336829	1.183207	0.271110	0.000000	0.122280	0.263080	0.000000	-0.113900	0.267280	0.000000	0.009650	1.277795	-1.640528
0.010000	0.528836	348.513926	-22.190129	-1.294736	317.985561	23.196345	-0.765900	666.499486	1.006210	0.271092	0.000000	0.122153	0.263064	0.000000	-0.113878	0.267262	0.000000	0.009542	1.281998	-1.659292
0.020000	0.524939	348.445737	-22.258543	-1.017962	318.142188	23.097874	-0.493022	666.587923	0.839330	0.271085	0.000000	0.122065	0.263054	0.000000	-0.113855	0.267253	0.000000	0.009469	1.284837	-1.674136
0.030000	0.526890	348.380473	-22.316456	-0.856251	318.168542	23.010668	-0.329361	666.549013	0.694214	0.271095	0.000000	0.122039	0.263057	0.000000	-0.113832	0.267260	0.000000	0.009453	1.285946	-1.682724
0.040000	0.531043	348.303978	-22.360385	-0.815978	318.060078	22.943908	-0.284934	666.364051	0.583526	0.271127	0.000000	0.122073	0.263076	0.000000	-0.113815	0.267286	0.000000	0.009486	1.286333	-1.685131
0.050000	0.529964	348.193236	-22.387559	-0.868142	317.852382	22.905683	-0.338177	666.045609	0.518127	0.271179	0.000000	0.122141	0.263111	0.000000	-0.113812	0.267330	0.000000	0.009542	1.287950	-1.683435
0.060000	0.515380	348.025021	-22.395888	-0.965410	317.599533	22.898589	-0.450031	665.624540	0.502704	0.271244	0.000000	0.122208	0.263157	0.000000	-0.113832	0.267386	0.000000	0.009584	1.292642	-1.680497
0.070000	0.481415	347.787372	-22.385203	-1.062938	317.349038	22.917562	-0.581524	665.136393	0.532360	0.271314	0.000000	0.122244	0.263206	0.000000	-0.113877	0.267446	0.000000	0.009585	1.301095	-1.678707
0.080000	0.426996	347.488302	-22.358843	-1.132444	317.125090	22.951744	-0.705449	664.613373	0.592901	0.271381	0.000000	0.122236	0.263250	0.000000	-0.113938	0.267501	0.000000	0.009542	1.312367	-1.679357
0.090000	0.356951	347.156382	-22.323733	-1.164664	316.925363	22.989271	-0.807715	664.081726	0.665536	0.271442	0.000000	0.122194	0.263282	0.000000	-0.113999	0.267546	0.000000	0.009471	1.324283	-1.682731
0.100000	0.281616	346.831415	-22.288056	-1.163130	316.729568	23.021859	-0.881515	663.560965	0.733800	0.271496	0.000000	0.122139	0.263301	0.000000	-0.114039	0.267582	0.000000	0.009404	1.334458	-1.688504
0.110000	0.214684	346.548632	-22.257717	-1.136479	316.514031	23.046559	-0.921796	663.062649	0.788840	0.271543	0.000000	0.122099	0.263310	0.000000	-0.114043	0.267611	0.000000	0.009374	1.341384	-1.695925
0.120000	0.169277	346.323606	-22.234120	-1.094976	316.265931	23.064305	-0.925699	662.589526	0.830183	0.271586	0.000000	0.122090	0.263314	0.000000	-0.114007	0.267636	0.000000	0.009395	1.344991	-1.703637
0.130000	0.153214	346.145276	-22.214977	-1.051555	315.992072	23.076800	-0.898340	662.137340	0.861822	0.271627	0.000000	0.122118	0.263320	0.000000	-0.113941	0.267661	0.000000	0.009462	1.346429	-1.709445
0.140000	0.165480	345.981090	-22.197610	-1.023149	315.719309	23.083823	-0.857668	661.700394	0.886213	0.271667	0.000000	0.122170	0.263330	0.000000	-0.113867	0.267688	0.000000	0.009548	1.347278	-1.710481
0.150000	0.196071	345.792628	-22.182309	-1.027672	315.486550	23.082344	-0.831599	661.279174	0.900036	0.271704	0.000000	0.122229	0.263342	0.000000	-0.113808	0.267714	0.000000	0.009619	1.348696	-1.704062
0.160000	0.229987	345.554803	-22.173299	-1.075950	315.331171	23.067885	-0.845961	660.885970	0.894586	0.271735	0.000000	0.122277	0.263353	0.000000	-0.113784	0.267735	0.000000	0.009645	1.350971	-1.689021
0.170000	0.253658	345.269575	-22.176722	-1.163080	315.274877	23.037543	-0.909422	660.544445	0.860821	0.271758	0.000000	0.122301	0.263357	0.000000	-0.113801	0.267748	0.000000	0.009613	1.353625	-1.666854
0.180000	0.260423	344.967774	-22.197188	-1.265901	315.314720	22.993232	-1.005479	660.282484	0.796042	0.271770	0.000000	0.122302	0.263354	0.000000	-0.113854	0.267751	0.000000	0.009530	1.355880	-1.641915
0.190000	0.252109	344.698586	-22.235215	-1.350324	315.423354	22.943396	-1.098218	660.121929	0.708178	0.271773	0.000000	0.122290	0.263345	0.000000	-0.113926	0.267747	0.000000	0.009423	1.357088	-1.620263
0.200000	0.236242	344.511772	-22.286968	-1.386094	315.558870	22.902048	-1.149856	660.070630	0.615076	0.271768	0.000000	0.122278	0.263332	0.000000	-0.113991	0.267736	0.000000	0.009327	1.356950	-1.607484
0.210000	0.220988	344.440027	-22.345998	-1.361405	315.680297	22.884975	-1.140422	660.120314	0.538975	0.271752	0.000000	0.122277	0.263312	0.000000	-0.114025	0.267718	0.000000	0.009274	1.355485	-1.606483
0.220000	0.210845	344.488202	-22.405540	-1.289320	315.762306	22.904039	-1.078478	660.250502	0.498497	0.271719	0.000000	0.122290	0.263280	0.000000	-0.114012	0.267684	0.000000	0.009279	1.352939	-1.616286
0.230000	0.205099	344.633513	-22.460011	-1.202169	315.803138	22.961455	-0.997072	660.436649	0.501442	0.271656	0.000000	0.122308	0.263227	0.000000	-0.113951	0.267625	0.000000	0.009334	1.349730	-1.632462
0.240000	0.199237	344.836934	-22.505179	-1.136595	315.822746	23.046667	-0.937359	660.659681	0.541486	0.271554	0.000000	0.122317	0.263146	0.000000	-0.113856	0.267534	0.000000	0.009415	1.346463	-1.648925
0.250000	0.188176	345.060971	-22.537511	-1.116891	315.852208	23.138100	-0.928718	660.913182	0.600586	0.271411	0.000000	0.122302	0.263036	0.000000	-0.113755	0.267407	0.000000	0.009489	1.343911	-1.660304
0.260000	0.169609	345.284961	-22.553683	-1.145256	315.919088	23.210138	-0.975649	661.204051	0.656452	0.271234	0.000000	0.122259	0.262901	0.000000	-0.113676	0.267252	0.000000	0.009531	1.342869	-1.663799
0.270000	0.145910	345.509000	-22.551122	-1.203706	316.035002	23.242818	-1.057798	661.544004	0.691693	0.271039	0.000000	0.122195	0.262750	0.000000	-0.113639	0.267079	0.000000	0.009534	1.343883	-1.659830
0.280000	0.123724	345.742985	-22.529721	-1.265735	316.190298	23.229769	-1.142013	661.933287	0.700045	0.270841	0.000000	0.122127	0.262588	0.000000	-0.113646	0.266901	0.000000	0.009506	1.346947	-1.651356
0.290000	0.111524	345.985478	-22.493981	-1.310104	316.356922	23.180446	-1.198579	662.342404	0.686463	0.270653	0.000000	0.122072	0.262412	0.000000	-0.113683	0.266720	0.000000	0.009469	1.351354	-1.642384
0.300000	0.116603	346.203174	-22.454134	-1.328391	316.496730	23.115531	-1.211787	662.699910	0.661396	0.270473	0.000000	0.122040	0.262216	0.000000	-0.113725	0.266533	0.000000	0.009442	1.355846	-1.636447
0.310000	0.143340	346.322319	-22.424852	-1.322728	316.571322	23.057874	-1.179385	662.893647	0.633021	0.270286	0.000000	0.122033	0.261986	0.000000	-0.113745	0.266326	0.000000	0.009434	1.359031	-1.635684
0.320000	0.193769	346.238721	-22.421077	-1.297069	316.551238	23.023518	-1.103297	662.789964	0.602440	0.270065	0.000000	0.122041	0.261713	0.000000	-0.113729	0.266079	0.000000	0.009434	1.359932	-1.640707
0.330000	0.269758	345.846070	-22.452001	-1.249423	316.424771	23.016981	-0.979663	662.270843	0.564980	0.269779	0.000000	0.122049	0.261392	0.000000	-0.113674	0.265775	0.000000	0.009421	1.358423	-1.651009
0.340000	0.374926	345.075465	-22.515608	-1.170898	316.206745	23.032538	-0.795971	661.282209	0.516931	0.269396	0.000000	0.122039	0.261031	0.000000	-0.113596	0.265399	0.000000	0.009362	1.355351	-1.665480
0.350000	0.514439	343.934253	-22.596573	-1.051961	315.945021	23.060179	-0.537522	659.879274	0.463607	0.268898	0.000000	0.121995	0.260641	0.000000	-0.113513	0.264948	0.000000	0.009234	1.352292	-1.682711
0.360000	0.692168	342.530512	-22.669371	-0.891078	315.719997	23.093009	-0.198911	658.250511	0.423640	0.268285	0.000000	0.121908	0.260238	0.000000	-0.113442	0.264428	0.000000	0.009026	1.351006	-1.701054
0.370000	0.906356	341.071477	-22.706212	-0.699458	315.633025	23.132556	0.206897	656.704508	0.426346	0.267579	0.000000	0.121777	0.259836	0.000000	-0.113390	0.263860	0.000000	0.008750	1.352807	-1.718660
