Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	4.536124	354.252217	-17.177020	-3.029994	260.253890	19.001325	1.506131	614.506137	1.824305	0.239420	0.000000	0.115410	0.252189	0.000000	-0.122370	0.244829	0.000000	0.014710	0.708064	-1.153092
0.010000	4.491469	355.411741	-17.346000	-3.062584	260.658173	18.853026	1.428884	616.069928	1.507027	0.239508	0.000000	0.115199	0.252434	0.000000	-0.122463	0.244977	0.000000	0.014647	0.711640	-1.182015
0.020000	4.451490	356.579084	-17.481077	-3.097569	261.001258	18.725722	1.353919	617.580344	1.244646	0.239601	0.000000	0.115011	0.252662	0.000000	-0.122524	0.245120	0.000000	0.014625	0.713424	-1.206701
0.030000	4.423217	357.750605	-17.559759	-3.131331	261.230493	18.636839	1.291885	618.981096	1.077082	0.239702	0.000000	0.114861	0.252851	0.000000	-0.122535	0.245250	0.000000	0.014672	0.712608	-1.224664
0.040000	4.415472	358.904892	-17.578251	-3.152201	261.307389	18.595909	1.263271	620.212279	1.017659	0.239809	0.000000	0.114757	0.252975	0.000000	-0.122499	0.245355	0.000000	0.014796	0.709877	-1.235981
0.050000	4.435508	360.006135	-17.551836	-3.144081	261.207745	18.600871	1.291429	621.213881	1.049035	0.239913	0.000000	0.114696	0.253009	0.000000	-0.122434	0.245419	0.000000	0.014988	0.707096	-1.242793
0.060000	4.484596	361.014374	-17.508172	-3.093858	260.920290	18.636253	1.390740	621.934667	1.128081	0.240000	0.000000	0.114673	0.252934	0.000000	-0.122364	0.245426	0.000000	0.015229	0.706359	-1.247963
0.070000	4.555795	361.897243	-17.476278	-2.998544	260.448238	18.674953	1.557253	622.345482	1.198675	0.240050	0.000000	0.114677	0.252741	0.000000	-0.122307	0.245361	0.000000	0.015501	0.708916	-1.253691
0.080000	4.636210	362.637938	-17.475886	-2.868329	259.814845	18.684441	1.767880	622.452780	1.208554	0.240046	0.000000	0.114698	0.252444	0.000000	-0.122270	0.245221	0.000000	0.015787	0.714596	-1.260700
0.090000	4.713057	363.236999	-17.511572	-2.724050	259.068750	18.636426	1.989005	622.305743	1.124854	0.239976	0.000000	0.114727	0.252070	0.000000	-0.122252	0.245011	0.000000	0.016071	0.722036	-1.268188
0.100000	4.780046	363.709229	-17.573594	-2.590314	258.281995	18.517192	2.189729	621.991217	0.943598	0.239843	0.000000	0.114753	0.251660	0.000000	-0.122248	0.244750	0.000000	0.016339	0.729515	-1.274386
0.110000	4.839883	364.079014	-17.644123	-2.487323	257.536311	18.334726	2.352558	621.615319	0.690604	0.239659	0.000000	0.114773	0.251258	0.000000	-0.122255	0.244464	0.000000	0.016573	0.735788	-1.277441
0.120000	4.901147	364.376808	-17.705324	-2.424616	256.900470	18.119127	2.476530	621.277275	0.413803	0.239447	0.000000	0.114784	0.250894	0.000000	-0.122270	0.244181	0.000000	0.016762	0.740359	-1.276296
0.130000	4.971539	364.637576	-17.745600	-2.398789	256.408449	17.914828	2.572751	621.046025	0.169229	0.239235	0.000000	0.114783	0.250585	0.000000	-0.122293	0.243922	0.000000	0.016904	0.743117	-1.271215
0.140000	5.052013	364.900281	-17.761896	-2.395562	256.049819	17.766527	2.656454	620.950103	0.004631	0.239046	0.000000	0.114771	0.250328	0.000000	-0.122318	0.243700	0.000000	0.017008	0.743791	-1.263732
0.150000	5.135564	365.206794	-17.758127	-2.395059	255.778458	17.703798	2.740509	620.985255	-0.054329	0.238901	0.000000	0.114745	0.250112	0.000000	-0.122337	0.243522	0.000000	0.017094	0.741803	-1.256004
0.160000	5.211140	365.598883	-17.741496	-2.378361	255.536126	17.730695	2.832783	621.135010	-0.010802	0.238812	0.000000	0.114705	0.249926	0.000000	-0.122341	0.243387	0.000000	0.017185	0.736756	-1.249895
0.170000	5.269695	366.113047	-17.719023	-2.333322	255.279291	17.824854	2.936377	621.392334	0.105828	0.238783	0.000000	0.114658	0.249764	0.000000	-0.122329	0.243296	0.000000	0.017300	0.729162	-1.246243
0.180000	5.308329	366.774313	-17.695926	-2.258262	254.995685	17.946465	3.050070	621.769988	0.250537	0.238816	0.000000	0.114612	0.249635	0.000000	-0.122306	0.243254	0.000000	0.017450	0.720752	-1.244611
0.190000	5.330211	367.590561	-17.676033	-2.162717	254.702862	18.052978	3.167498	622.293405	0.376943	0.238910	0.000000	0.114581	0.249554	0.000000	-0.122281	0.243267	0.000000	0.017635	0.714008	-1.243615
0.200000	5.341153	368.548304	-17.663047	-2.064867	254.430768	18.113120	3.276289	622.979050	0.450072	0.239065	0.000000	0.114576	0.249542	0.000000	-0.122265	0.243343	0.000000	0.017848	0.711141	-1.241637
0.210000	5.345794	369.610424	-17.660999	-1.985743	254.198234	18.114873	3.360053	623.808635	0.453875	0.239278	0.000000	0.114600	0.249618	0.000000	-0.122263	0.243491	0.000000	0.018080	0.713169	-1.237635
0.220000	5.346015	370.717185	-17.673051	-1.941426	253.995120	18.065341	3.404590	624.712284	0.392292	0.239544	0.000000	0.114650	0.249789	0.000000	-0.122271	0.243709	0.000000	0.018322	0.719628	-1.231747
0.230000	5.341957	371.793001	-17.699368	-1.936105	253.778049	17.983950	3.405852	625.571032	0.284585	0.239852	0.000000	0.114713	0.250045	0.000000	-0.122286	0.243988	0.000000	0.018569	0.728974	-1.225427
0.240000	5.333815	372.760406	-17.735892	-1.959667	253.481259	17.892511	3.374148	626.241652	0.156621	0.240189	0.000000	0.114775	0.250359	0.000000	-0.122301	0.244308	0.000000	0.018815	0.739294	-1.220949
0.250000	5.322230	373.558451	-17.775640	-1.992230	253.038399	17.806250	3.330000	626.596842	0.030611	0.240541	0.000000	0.114822	0.250697	0.000000	-0.122311	0.244645	0.000000	0.019062	0.748905	-1.220366
0.260000	5.306657	374.158088	-17.812417	-2.014595	252.407481	17.729209	3.292061	626.565564	-0.083208	0.240896	0.000000	0.114850	0.251028	0.000000	-0.122316	0.244980	0.000000	0.019311	0.756661	-1.224298
0.270000	5.283177	374.566276	-17.844820	-2.019815	251.590256	17.655603	3.263362	626.156532	-0.189219	0.241252	0.000000	0.114863	0.251338	0.000000	-0.122313	0.245306	0.000000	0.019567	0.762022	-1.231163
0.280000	5.243994	374.815649	-17.877655	-2.019440	250.639070	17.576039	3.224554	625.454722	-0.301618	0.241615	0.000000	0.114871	0.251639	0.000000	-0.122299	0.245632	0.000000	0.019831	0.764996	-1.237385
0.290000	5.179766	374.944672	-17.919251	-2.040146	249.648314	17.485030	3.139620	624.592991	-0.434223	0.242002	0.000000	0.114889	0.251965	0.000000	-0.122274	0.245983	0.000000	0.020096	0.765999	-1.238680
0.300000	5.083785	374.978755	-17.975828	-2.111627	248.732756	17.385526	2.972158	623.711515	-0.590304	0.242427	0.000000	0.114929	0.252360	0.000000	-0.122239	0.246387	0.000000	0.020348	0.765600	-1.231945
0.310000	4.955529	374.921782	-18.046229	-2.251965	247.999596	17.288185	2.703565	622.921381	-0.758045	0.242900	0.000000	0.114996	0.252864	0.000000	-0.122202	0.246865	0.000000	0.020563	0.764180	-1.216826
0.320000	4.801356	374.761093	-18.120310	-2.458599	247.523330	17.206585	2.342757	622.284426	-0.913725	0.243421	0.000000	0.115086	0.253492	0.000000	-0.122176	0.247426	0.000000	0.020713	0.761663	-1.196153
0.330000	4.631845	374.481707	-18.182114	-2.709774	247.331335	17.152089	1.922069	621.813046	-1.030025	0.243979	0.000000	0.115187	0.254233	0.000000	-0.122174	0.248056	0.000000	0.020776	0.757529	-1.174970
0.340000	4.457371	374.081733	-18.216083	-2.975038	247.403714	17.131441	1.482330	621.485451	-1.084643	0.244550	0.000000	0.115282	0.255059	0.000000	-0.122202	0.248733	0.000000	0.020744	0.751155	-1.158618
0.350000	4.284427	373.581469	-18.213005	-3.228266	247.685306	17.147287	1.056159	621.266779	-1.065718	0.245115	0.000000	0.115356	0.255933	0.000000	-0.122256	0.249427	0.000000	0.020625	0.742309	-1.150788
0.360000	4.114609	373.022035	-18.172854	-3.456162	248.103532	17.199393	0.658444	621.125570	-0.973463	0.245659	0.000000	0.115401	0.256831	0.000000	-0.122319	0.250120	0.000000	0.020445	0.731425	-1.152398
0.370000	3.946532	372.453752	-18.103729	-3.658887	248.584869	17.284618	0.287645	621.038621	-0.819114	0.246180	0.000000	0.115416	0.257746	0.000000	-0.122366	0.250808	0.000000	0.020237	0.719401	-1.161679
0.380000	3.779330	371.918770	-18.018145	-3.844224	249.065212	17.395940	-0.064894	620.983980	-0.622207	0.246689	0.000000	0.115411	0.258683	0.000000	-0.122376	0.251498	0.000000	0.020037	0.707049	-1.175302
0.390000	3.615680	371.435521	-17.928928	-4.019605	249.493682	17.522292	-0.403924	620.929199	-0.406638	0.247196	0.000000	0.115399	0.259643	0.000000	-0.122340	0.252196	0.000000	0.019872	0.694606	-1.189940
0.400000	3.462815	370.992635	-17.846514	-4.186335	249.833034	17.650402	-0.723518	620.825666	-0.196114	0.247708	0.000000	0.115393	0.260612	0.000000	-0.122265	0.252899	0.000000	0.019753	0.681751	-1.203540
0.410000	3.331092	370.556114	-17.778059	-4.338515	250.060851	17.768122	-1.007421	620.616963	-0.009937	0.248217	0.000000	0.115403	0.261561	0.000000	-0.122170	0.253593	0.000000	0.019678	0.668156	-1.215774
0.420000	3.230774	370.087249	-17.727615	-4.466516	250.173408	17.867631	-1.235742	620.260660	0.140018	0.248705	0.000000	0.115429	0.262451	0.000000	-0.122080	0.254249	0.000000	0.019632	0.654221	-1.227553
0.430000	3.168235	369.563335	-17.696429	-4.562704	250.190116	17.947084	-1.394471	619.753460	0.250657	0.249150	0.000000	0.115469	0.263259	0.000000	-0.122015	0.254846	0.000000	0.019597	0.641426	-1.239949
0.440000	3.142982	368.991946	-17.683003	-4.626152	250.153673	18.010029	-1.483172	619.145632	0.327029	0.249532	0.000000	0.115516	0.263982	0.000000	-0.121988	0.255372	0.000000	0.019556	0.631963	-1.253200
0.450000	3.146644	368.413071	-17.683179	-4.663966	250.121892	18.062636	-1.517322	618.534977	0.379459	0.249847	0.000000	0.115567	0.264643	0.000000	-0.121999	0.255832	0.000000	0.019499	0.627748	-1.266347
0.460000	3.164538	367.889333	-17.690694	-4.689013	250.151388	18.109625	-1.524473	618.040733	0.418933	0.250099	0.000000	0.115618	0.265271	0.000000	-0.122041	0.256241	0.000000	0.019425	0.629328	-1.277625
0.470000	3.179376	367.489144	-17.698298	-4.715734	250.278442	18.150729	-1.536354	617.767592	0.452431	0.250304	0.000000	0.115673	0.265889	0.000000	-0.122105	0.256618	0.000000	0.019341	0.635298	-1.285286
0.480000	3.175831	367.268880	-17.699284	-4.756140	250.505307	18.180039	-1.580304	617.774186	0.480755	0.250479	0.000000	0.115733	0.266493	0.000000	-0.122184	0.256972	0.000000	0.019258	0.642627	-1.288336
0.490000	3.144407	367.258846	-17.689033	-4.817146	250.799106	18.189459	-1.672734	618.057944	0.500426	0.250641	0.000000	0.115798	0.267062	0.000000	-0.122272	0.257303	0.000000	0.019193	0.647798	-1.286868
0.500000	3.083586	367.456027	-17.666139	-4.899580	251.105492	18.174922	-1.815991	618.561506	0.508783	0.250805	0.000000	0.115865	0.267563	0.000000	-0.122361	0.257605	0.000000	0.019158	0.648259	-1.281958
0.510000	2.999906	367.825287	-17.632617	-4.999143	251.372352	18.141716	-1.999236	619.197622	0.509100	0.250978	0.000000	0.115929	0.267971	0.000000	-0.122442	0.257873	0.000000	0.019160	0.643481	-1.275306
0.520000	2.906010	368.308887	-17.592952	-5.109483	251.573259	18.105314	-2.203475	619.882128	0.512364	0.251161	0.000000	0.115980	0.268283	0.000000	-0.122501	0.258107	0.000000	0.019196	0.635120	-1.268771
0.530000	2.816959	368.841449	-17.552201	-5.226341	251.719273	18.086728	-2.409385	620.560706	0.534528	0.251355	0.000000	0.116008	0.268519	0.000000	-0.122529	0.258314	0.000000	0.019250	0.626230	-1.263939
0.540000	2.745649	369.365010	-17.513988	-5.350148	251.852225	18.104618	-2.604503	621.217225	0.590631	0.251552	0.000000	0.116004	0.268716	0.000000	-0.122521	0.258508	0.000000	0.019302	0.619933	-1.261790
0.550000	2.698881	369.838658	-17.479401	-5.484475	252.021433	18.167978	-2.785596	621.860089	0.688577	0.251748	0.000000	0.115969	0.268919	0.000000	-0.122487	0.258705	0.000000	0.019330	0.618210	-1.262574
0.560000	2.675742	370.240233	-17.447430	-5.630364	252.254618	18.272416	-2.954623	622.494857	0.824986	0.251939	0.000000	0.115910	0.269169	0.000000	-0.122439	0.258920	0.000000	0.019323	0.621340	-1.265964
0.570000	2.668957	370.561911	-17.416641	-5.780276	252.537818	18.401088	-3.111319	623.099740	0.984448	0.252123	0.000000	0.115841	0.269491	0.000000	-0.122398	0.259161	0.000000	0.019285	0.628117	-1.271438
0.580000	2.668254	370.804105	-17.387058	-5.916812	252.815152	18.529455	-3.248558	623.619272	1.142398	0.252302	0.000000	0.115778	0.269896	0.000000	-0.122373	0.259435	0.000000	0.019232	0.636549	-1.278684
0.590000	2.663666	370.971278	-17.361132	-6.018966	253.008691	18.631919	-3.355300	623.979983	1.270790	0.252483	0.000000	0.115735	0.270379	0.000000	-0.122368	0.259739	0.000000	0.019191	0.644595	-1.287733
0.600000	2.647164	371.070085	-17.343200	-6.073682	253.047633	18.688088	-3.426518	624.117728	1.344890	0.252669	0.000000	0.115722	0.270917	0.000000	-0.122380	0.260067	0.000000	0.019186	0.650648	-1.298632
0.610000	2.612606	371.107831	-17.337640	-6.086379	252.891384	18.686795	-3.473773	623.999222	1.349158	0.252861	0.000000	0.115741	0.271478	0.000000	-0.122401	0.260406	0.000000	0.019230	0.653699	-1.310822
0.620000	2.555391	371.089477	-17.346539	-6.083443	252.535422	18.627183	-3.528052	623.624903	1.280645	0.253058	0.000000	0.115789	0.272019	0.000000	-0.122425	0.260736	0.000000	0.019327	0.653333	-1.322665
0.630000	2.473233	371.013933	-17.368014	-6.103188	251.998712	18.517500	-3.629955	623.012647	1.149486	0.253250	0.000000	0.115860	0.272499	0.000000	-0.122451	0.261036	0.000000	0.019469	0.649683	-1.331666
0.640000	2.368079	370.872826	-17.396096	-6.177772	251.300980	18.373107	-3.809693	622.173809	0.977010	0.253423	0.000000	0.115948	0.272881	0.000000	-0.122484	0.261282	0.000000	0.019645	0.643397	-1.335521
0.650000	2.247779	370.654967	-17.422483	-6.314156	250.443239	18.214611	-4.066378	621.098210	0.792128	0.253560	0.000000	0.116041	0.273139	0.000000	-0.122525	0.261454	0.000000	0.019846	0.635587	-1.333536
0.660000	2.125902	370.356756	-17.439550	-6.484120	249.403887	18.065675	-4.358217	619.760650	0.626125	0.253645	0.000000	0.116128	0.273259	0.000000	-0.122573	0.261537	0.000000	0.020071	0.627707	-1.327549
0.670000	2.019198	369.994465	-17.443309	-6.630030	248.155714	17.949254	-4.610832	618.150186	0.505947	0.253669	0.000000	0.116194	0.273236	0.000000	-0.122620	0.261521	0.000000	0.020324	0.621345	-1.321661
0.680000	1.943631	369.611751	-17.434892	-6.685697	246.697974	17.881900	-4.742064	616.309731	0.447010	0.253628	0.000000	0.116230	0.273068	0.000000	-0.122651	0.261407	0.000000	0.020612	0.617912	-1.320717
0.690000	1.910717	369.277241	-17.419861	-6.603922	245.087072	17.867856	-4.693203	614.364315	0.447997	0.253530	0.000000	0.116231	0.272759	0.000000	-0.122655	0.261198	0.000000	0.020934	0.618298	-1.328225
0.700000	1.925551	369.071926	-17.405817	-6.378286	243.446106	17.896201	-4.452733	612.518032	0.490385	0.253379	0.000000	0.116198	0.272313	0.000000	-0.122633	0.260903	0.000000	0.021275	0.622608	-1.344722
0.710000	1.987086	369.071436	-17.399738	-6.048602	241.942139	17.943665	-4.061514	611.013573	0.543926	0.253178	0.000000	0.116142	0.271741	0.000000	-0.122596	0.260529	0.000000	0.021610	0.630163	-1.367385
0.720000	2.090213	369.330373	-17.406338	-5.686619	240.737696	17.982861	-3.596405	610.068065	0.576521	0.252920	0.000000	0.116079	0.271058	0.000000	-0.122563	0.260078	0.000000	0.021909	0.639804	-1.391080
0.730000	2.228675	369.873696	-17.427729	-5.367839	239.939063	17.992370	-3.139163	609.812753	0.564635	0.252587	0.000000	0.116023	0.270284	0.000000	-0.122550	0.259551	0.000000	0.022153	0.650395	-1.410335
0.740000	2.397710	370.695896	-17.463630	-5.142139	239.567027	17.963710	-2.744429	610.262914	0.500073	0.252162	0.000000	0.115985	0.269440	0.000000	-0.122561	0.258945	0.000000	0.022340	0.661232	-1.421294
0.750000	2.595568	371.765722	-17.511235	-5.016576	239.562764	17.902142	-2.421009	611.328474	0.390901	0.251627	0.000000	0.115968	0.268546	0.000000	-0.122593	0.258258	0.000000	0.022482	0.672106	-1.422771
0.760000	2.823481	373.034320	-17.564859	-4.957499	239.820792	17.822166	-2.134018	612.855098	0.257302	0.250977	0.000000	0.115966	0.267616	0.000000	-0.122635	0.257489	0.000000	0.022596	0.683024	-1.416003
0.770000	3.084265	374.445791	-17.616398	-4.909171	240.226629	17.741552	-1.824906	614.672407	0.125150	0.250217	0.000000	0.115967	0.266657	0.000000	-0.122684	0.256643	0.000000	0.022696	0.693761	-1.403445
0.780000	3.380217	375.948990	-17.657538	-4.817943	240.678166	17.677360	-1.437726	616.627147	0.019821	0.249369	0.000000	0.115962	0.265661	0.000000	-0.122743	0.255729	0.000000	0.022790	0.703600	-1.387386
0.790000	3.711236	377.507447	-17.683391	-4.649503	241.084914	17.644322	-0.938266	618.592358	-0.039069	0.248463	0.000000	0.115945	0.264603	0.000000	-0.122817	0.254754	0.000000	0.022890	0.711445	-1.369136
0.800000	4.073759	379.103460	-17.695937	-4.392396	241.356459	17.653211	-0.318636	620.459920	-0.042727	0.247536	0.000000	0.115919	0.263444	0.000000	-0.122912	0.253724	0.000000	0.023013	0.716303	-1.349095
0.810000	4.460367	380.734693	-17.705328	-4.050190	241.398833	17.707263	0.410178	622.133529	0.001932	0.246618	0.000000	0.115894	0.262142	0.000000	-0.123027	0.252641	0.000000	0.023187	0.717861	-1.327399
0.820000	4.859516	382.405864	-17.728040	-3.631385	241.130840	17.797829	1.228131	623.536704	0.069786	0.245735	0.000000	0.115881	0.260673	0.000000	-0.123149	0.251512	0.000000	0.023444	0.716766	-1.304603
0.830000	5.255164	384.120623	-17.782308	-3.146266	240.516853	17.902949	2.108897	624.637471	0.120635	0.244901	0.000000	0.115887	0.259054	0.000000	-0.123261	0.250352	0.000000	0.023804	0.714367	-1.281928
0.840000	5.627069	385.877217	-17.882467	-2.613530	239.598657	17.991645	3.013538	625.475862	0.109172	0.244126	0.000000	0.115910	0.257352	0.000000	-0.123343	0.249196	0.000000	0.024263	0.712040	-1.261012
