Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-2.996990	363.510809	-8.620719	2.401035	395.077587	9.051793	-0.595944	758.588416	0.431075	0.236220	0.000000	0.096120	0.215420	0.000000	-0.076130	0.225390	0.000000	0.006410	1.967609	-1.480323
0.010000	-2.945729	363.299618	-8.691156	2.182487	394.314114	9.070650	-0.763238	757.613746	0.379495	0.236627	0.000000	0.096134	0.215421	0.000000	-0.075956	0.225591	0.000000	0.006566	1.992054	-1.474392
0.020000	-2.909017	363.194008	-8.755160	2.009460	393.724811	9.094228	-0.899556	756.918828	0.339070	0.236986	0.000000	0.096156	0.215428	0.000000	-0.075811	0.225771	0.000000	0.006705	2.011069	-1.469811
0.030000	-2.896288	363.261368	-8.806103	1.911654	393.410107	9.124601	-0.984634	756.671483	0.318500	0.237265	0.000000	0.096193	0.215446	0.000000	-0.075715	0.225919	0.000000	0.006815	2.021555	-1.467355
0.040000	-2.909385	363.502893	-8.838235	1.894558	393.357102	9.159296	-1.014826	756.860004	0.321061	0.237457	0.000000	0.096247	0.215472	0.000000	-0.075674	0.226029	0.000000	0.006896	2.023862	-1.467004
0.050000	-2.943495	363.849191	-8.848667	1.941606	393.451200	9.192251	-1.001887	757.300404	0.343583	0.237580	0.000000	0.096312	0.215497	0.000000	-0.075678	0.226106	0.000000	0.006956	2.021080	-1.468243
0.060000	-2.990555	364.184492	-8.839302	2.024554	393.532161	9.216188	-0.965997	757.716670	0.376884	0.237659	0.000000	0.096376	0.215512	0.000000	-0.075709	0.226156	0.000000	0.007002	2.017170	-1.470594
0.070000	-3.042875	364.393275	-8.817280	2.116029	393.466410	9.224975	-0.926841	757.859705	0.407692	0.237713	0.000000	0.096426	0.215508	0.000000	-0.075747	0.226185	0.000000	0.007038	2.015115	-1.473955
0.080000	-3.095013	364.410085	-8.793084	2.198289	393.200684	9.215347	-0.896719	757.610791	0.422260	0.237751	0.000000	0.096449	0.215482	0.000000	-0.075777	0.226194	0.000000	0.007064	2.016078	-1.478497
0.090000	-3.143491	364.248605	-8.776763	2.265416	392.773561	9.188287	-0.878071	757.022188	0.411523	0.237769	0.000000	0.096444	0.215438	0.000000	-0.075791	0.226183	0.000000	0.007082	2.019691	-1.484265
0.100000	-3.185474	363.995068	-8.773934	2.319894	392.284716	9.150246	-0.865575	756.279805	0.376312	0.237760	0.000000	0.096421	0.215385	0.000000	-0.075786	0.226154	0.000000	0.007097	2.024929	-1.490848
0.110000	-3.217939	363.769486	-8.783614	2.366747	391.843082	9.113342	-0.851187	755.612584	0.329728	0.237719	0.000000	0.096393	0.215335	0.000000	-0.075767	0.226111	0.000000	0.007114	2.030772	-1.497419
0.120000	-3.238062	363.674648	-8.799200	2.408419	391.522567	9.093111	-0.829639	755.197223	0.293912	0.237652	0.000000	0.096373	0.215297	0.000000	-0.075741	0.226061	0.000000	0.007142	2.036287	-1.503056
0.130000	-3.244415	363.757596	-8.812311	2.442343	391.344935	9.103290	-0.802069	755.102526	0.290979	0.237570	0.000000	0.096366	0.215277	0.000000	-0.075717	0.226015	0.000000	0.007181	2.040341	-1.507073
0.140000	-3.237982	364.000060	-8.817594	2.461573	391.290997	9.149303	-0.776406	755.291040	0.331710	0.237489	0.000000	0.096369	0.215274	0.000000	-0.075702	0.225979	0.000000	0.007225	2.041518	-1.509111
0.150000	-3.222297	364.338691	-8.815761	2.457637	391.325457	9.223828	-0.764659	755.664120	0.408068	0.237425	0.000000	0.096370	0.215286	0.000000	-0.075701	0.225960	0.000000	0.007263	2.038609	-1.508987
0.160000	-3.202643	364.701429	-8.812905	2.424152	391.416465	9.307619	-0.778490	756.117864	0.494715	0.237388	0.000000	0.096364	0.215309	0.000000	-0.075718	0.225959	0.000000	0.007284	2.031467	-1.506520
0.170000	-3.184738	365.040083	-8.816159	2.359733	391.539095	9.376248	-0.825005	756.579152	0.560090	0.237383	0.000000	0.096348	0.215341	0.000000	-0.075749	0.225978	0.000000	0.007287	2.021609	-1.501554
0.180000	-3.173460	365.343958	-8.828126	2.269261	391.665653	9.410024	-0.904198	757.009594	0.581898	0.237411	0.000000	0.096330	0.215378	0.000000	-0.075788	0.226013	0.000000	0.007279	2.011962	-1.494205
0.190000	-3.171871	365.632208	-8.843527	2.163326	391.755067	9.402173	-1.008544	757.387269	0.558645	0.237462	0.000000	0.096318	0.215415	0.000000	-0.075823	0.226060	0.000000	0.007278	2.005719	-1.485141
0.200000	-3.180520	365.935133	-8.850409	2.056220	391.752808	9.361049	-1.124298	757.687941	0.510638	0.237523	0.000000	0.096315	0.215448	0.000000	-0.075848	0.226109	0.000000	0.007299	2.004857	-1.475622
0.210000	-3.196880	366.278810	-8.835615	1.963135	391.603573	9.305422	-1.233744	757.882387	0.469805	0.237571	0.000000	0.096318	0.215471	0.000000	-0.075855	0.226150	0.000000	0.007353	2.009147	-1.467176
0.220000	-3.215126	366.681499	-8.791748	1.897185	391.268877	9.255856	-1.317942	757.950380	0.464106	0.237579	0.000000	0.096315	0.215488	0.000000	-0.075846	0.226173	0.000000	0.007440	2.016167	-1.461117
0.230000	-3.226878	367.160020	-8.722084	1.866612	390.737923	9.227239	-1.360268	757.897943	0.505154	0.237523	0.000000	0.096293	0.215501	0.000000	-0.075825	0.226167	0.000000	0.007556	2.022289	-1.458208
0.240000	-3.223552	367.738018	-8.641255	1.872358	390.025079	9.226354	-1.351198	757.763093	0.585100	0.237388	0.000000	0.096248	0.215518	0.000000	-0.075795	0.226129	0.000000	0.007696	2.024106	-1.458655
0.250000	-3.200049	368.448967	-8.571876	1.906275	389.156768	9.254556	-1.293778	757.605728	0.682683	0.237174	0.000000	0.096187	0.215539	0.000000	-0.075760	0.226059	0.000000	0.007863	2.019611	-1.462317
0.260000	-3.158142	369.331824	-8.539187	1.950835	388.157311	9.312096	-1.207310	757.489127	0.772913	0.236899	0.000000	0.096123	0.215560	0.000000	-0.075720	0.225963	0.000000	0.008067	2.008688	-1.468791
0.270000	-3.107284	370.421086	-8.566015	1.981644	387.042709	9.399715	-1.125642	757.463790	0.833705	0.236594	0.000000	0.096076	0.215575	0.000000	-0.075673	0.225853	0.000000	0.008318	1.992815	-1.477260
0.280000	-3.061608	371.733848	-8.669215	1.973638	385.824940	9.515884	-1.087971	757.558785	0.846674	0.236289	0.000000	0.096058	0.215581	0.000000	-0.075626	0.225742	0.000000	0.008621	1.974265	-1.486277
0.290000	-3.034074	373.256485	-8.857330	1.909988	384.522308	9.652070	-1.124087	757.778793	0.794743	0.236009	0.000000	0.096066	0.215585	0.000000	-0.075590	0.225644	0.000000	0.008965	1.955183	-1.493888
0.300000	-3.030529	374.935216	-9.128802	1.790351	383.168197	9.790747	-1.240176	758.103415	0.661947	0.235757	0.000000	0.096090	0.215601	0.000000	-0.075581	0.225568	0.000000	0.009325	1.936921	-1.498278
0.310000	-3.046506	376.676637	-9.470713	1.634004	381.811873	9.909369	-1.412500	758.488514	0.438657	0.235525	0.000000	0.096108	0.215646	0.000000	-0.075611	0.225516	0.000000	0.009670	1.919884	-1.498688
0.320000	-3.068111	378.362841	-9.858923	1.474919	380.509472	9.989169	-1.593190	758.872316	0.130245	0.235292	0.000000	0.096102	0.215729	0.000000	-0.075684	0.225479	0.000000	0.009967	1.903921	-1.496053
0.330000	-3.076437	379.879345	-10.260563	1.349699	379.308488	10.023805	-1.726737	759.187836	-0.236759	0.235036	0.000000	0.096064	0.215853	0.000000	-0.075792	0.225448	0.000000	0.010201	1.889068	-1.492829
0.340000	-3.053674	381.146124	-10.639004	1.283167	378.232669	10.022432	-1.770507	759.378794	-0.616575	0.234742	0.000000	0.095999	0.216007	0.000000	-0.075914	0.225408	0.000000	0.010372	1.876218	-1.491971
0.350000	-2.988581	382.138585	-10.960376	1.278207	377.274296	10.005201	-1.710374	759.412881	-0.955178	0.234406	0.000000	0.095920	0.216173	0.000000	-0.076028	0.225347	0.000000	0.010497	1.867262	-1.495535
0.360000	-2.879357	382.889430	-11.200012	1.314970	376.397800	9.993893	-1.564388	759.287228	-1.206121	0.234035	0.000000	0.095844	0.216329	0.000000	-0.076112	0.225259	0.000000	0.010602	1.864498	-1.503720
0.370000	-2.733036	383.471401	-11.347184	1.360366	375.554140	10.002857	-1.372672	759.025538	-1.344328	0.233642	0.000000	0.095784	0.216456	0.000000	-0.076152	0.225141	0.000000	0.010714	1.869526	-1.514921
0.380000	-2.562137	383.969175	-11.406884	1.383694	374.701367	10.034460	-1.178444	758.670536	-1.372425	0.233240	0.000000	0.095744	0.216537	0.000000	-0.076147	0.224994	0.000000	0.010850	1.882169	-1.526762
0.390000	-2.380621	384.451890	-11.398091	1.370850	373.823979	10.080088	-1.009771	758.275859	-1.318002	0.232843	0.000000	0.095726	0.216565	0.000000	-0.076106	0.224820	0.000000	0.011015	1.900000	-1.537407
0.400000	-2.201262	384.955590	-11.348989	1.329884	372.943152	10.124993	-0.871377	757.898729	-1.223994	0.232457	0.000000	0.095723	0.216541	0.000000	-0.076047	0.224627	0.000000	0.011200	1.918790	-1.546328
0.410000	-2.035135	385.479695	-11.290565	1.285091	372.112489	10.154340	-0.750043	757.592169	-1.136224	0.232086	0.000000	0.095730	0.216477	0.000000	-0.075994	0.224420	0.000000	0.011384	1.933745	-1.554117
0.420000	-1.892129	385.995997	-11.250495	1.263106	371.399602	10.158441	-0.629020	757.395585	-1.092052	0.231729	0.000000	0.095739	0.216392	0.000000	-0.075965	0.224208	0.000000	0.011541	1.941038	-1.561660
0.430000	-1.780617	386.464474	-11.248700	1.278921	370.860529	10.136041	-0.501693	757.324991	-1.112658	0.231385	0.000000	0.095739	0.216303	0.000000	-0.075972	0.223998	0.000000	0.011652	1.939007	-1.569348
0.440000	-1.705347	386.848706	-11.294835	1.329417	370.517793	10.095064	-0.375927	757.366493	-1.199771	0.231050	0.000000	0.095725	0.216226	0.000000	-0.076010	0.223796	0.000000	0.011708	1.928536	-1.576935
0.450000	-1.664385	387.125516	-11.387143	1.397138	370.351479	10.050606	-0.267244	757.476996	-1.336539	0.230716	0.000000	0.095690	0.216162	0.000000	-0.076063	0.223599	0.000000	0.011714	1.912506	-1.584083
0.460000	-1.647213	387.287788	-11.512307	1.460853	370.306471	10.020568	-0.186359	757.594264	-1.491741	0.230375	0.000000	0.095633	0.216108	0.000000	-0.076108	0.223400	0.000000	0.011687	1.894592	-1.591116
0.470000	-1.635772	387.343325	-11.646779	1.506020	370.311724	10.020013	-0.129752	757.655057	-1.626767	0.230015	0.000000	0.095560	0.216054	0.000000	-0.076132	0.223190	0.000000	0.011644	1.877938	-1.599300
0.480000	-1.608669	387.313284	-11.760583	1.529478	370.302839	10.055803	-0.079192	757.616132	-1.704780	0.229624	0.000000	0.095478	0.215993	0.000000	-0.076127	0.222960	0.000000	0.011602	1.864259	-1.610301
0.490000	-1.547056	387.231058	-11.823878	1.537098	370.239178	10.123082	-0.009960	757.470245	-1.700793	0.229194	0.000000	0.095397	0.215926	0.000000	-0.076099	0.222708	0.000000	0.011573	1.853663	-1.625051
0.500000	-1.439817	387.139302	-11.815030	1.537499	370.110571	10.205133	0.097679	757.249882	-1.609893	0.228726	0.000000	0.095323	0.215856	0.000000	-0.076058	0.222436	0.000000	0.011560	1.845153	-1.642775
0.510000	-1.286170	387.082096	-11.727598	1.536670	369.933645	10.277619	0.250497	757.015751	-1.449976	0.228226	0.000000	0.095258	0.215787	0.000000	-0.076010	0.222148	0.000000	0.011563	1.837457	-1.660943
0.520000	-1.094948	387.091824	-11.573449	1.536866	369.741449	10.316867	0.441915	756.833286	-1.256581	0.227705	0.000000	0.095195	0.215712	0.000000	-0.075958	0.221847	0.000000	0.011578	1.829766	-1.676335
0.530000	-0.881043	387.174658	-11.380407	1.539715	369.571144	10.309586	0.658669	756.745820	-1.070822	0.227180	0.000000	0.095125	0.215618	0.000000	-0.075903	0.221534	0.000000	0.011598	1.822038	-1.686675
0.540000	-0.660261	387.301945	-11.184698	1.550436	369.453996	10.259579	0.890173	756.755961	-0.925120	0.226664	0.000000	0.095041	0.215488	0.000000	-0.075847	0.221209	0.000000	0.011610	1.814783	-1.691811
0.550000	-0.444236	387.414546	-11.020346	1.579487	369.410804	10.187405	1.135250	756.825370	-0.832943	0.226165	0.000000	0.094941	0.215314	0.000000	-0.075793	0.220869	0.000000	0.011603	1.808561	-1.693702
0.560000	-0.237077	387.441964	-10.908949	1.639975	369.454401	10.121939	1.402897	756.896379	-0.787012	0.225689	0.000000	0.094828	0.215095	0.000000	-0.075748	0.220518	0.000000	0.011566	1.803540	-1.695194
0.570000	-0.035067	387.329905	-10.853490	1.742252	369.597970	10.087036	1.707184	756.927879	-0.766455	0.225234	0.000000	0.094713	0.214845	0.000000	-0.075713	0.220161	0.000000	0.011496	1.799423	-1.698371
0.580000	0.170127	387.064107	-10.838680	1.888882	369.863946	10.089629	2.059010	756.928048	-0.749053	0.224801	0.000000	0.094606	0.214583	0.000000	-0.075687	0.219808	0.000000	0.011395	1.795756	-1.703473
0.590000	0.385579	386.679038	-10.837797	2.072662	370.285821	10.115740	2.458242	756.964847	-0.722059	0.224394	0.000000	0.094516	0.214324	0.000000	-0.075665	0.219468	0.000000	0.011270	1.792350	-1.708980
0.600000	0.610715	386.246978	-10.823094	2.278402	370.897286	10.137417	2.889119	757.144252	-0.685679	0.224021	0.000000	0.094447	0.214079	0.000000	-0.075644	0.219151	0.000000	0.011128	1.789457	-1.712770
0.610000	0.833300	385.851336	-10.775306	2.487205	371.710158	10.127862	3.320507	757.561489	-0.647447	0.223699	0.000000	0.094402	0.213848	0.000000	-0.075625	0.218866	0.000000	0.010979	1.787554	-1.713605
0.620000	1.030068	385.553726	-10.688632	2.681006	372.690678	10.076844	3.711076	758.244409	-0.611792	0.223444	0.000000	0.094380	0.213631	0.000000	-0.075613	0.218622	0.000000	0.010829	1.786899	-1.712081
0.630000	1.172433	385.366721	-10.570282	2.845461	373.747950	9.997421	4.017895	759.114684	-0.572865	0.223273	0.000000	0.094381	0.213431	0.000000	-0.075612	0.218428	0.000000	0.010689	1.787180	-1.710476
0.640000	1.235351	385.243549	-10.436342	2.970515	374.745152	9.919343	4.205867	759.988718	-0.517001	0.223196	0.000000	0.094401	0.213257	0.000000	-0.075616	0.218296	0.000000	0.010570	1.787535	-1.711541
0.650000	1.205820	385.091373	-10.306593	3.049574	375.534264	9.872384	4.255396	760.625652	-0.434209	0.223211	0.000000	0.094436	0.213125	0.000000	-0.075616	0.218233	0.000000	0.010481	1.786905	-1.716890
0.660000	1.087589	384.805567	-10.200002	3.078921	376.002803	9.869170	4.166511	760.808377	-0.330831	0.223310	0.000000	0.094477	0.213048	0.000000	-0.075598	0.218240	0.000000	0.010425	1.784486	-1.725896
0.670000	0.900339	384.311975	-10.131178	3.058224	376.112924	9.897613	3.958564	760.424902	-0.233562	0.223475	0.000000	0.094517	0.213031	0.000000	-0.075555	0.218312	0.000000	0.010399	1.780013	-1.735713
0.680000	0.674070	383.599394	-10.107625	2.991243	375.914281	9.927234	3.665313	759.513677	-0.180388	0.223689	0.000000	0.094552	0.213069	0.000000	-0.075492	0.218435	0.000000	0.010391	1.773812	-1.742408
0.690000	0.441200	382.729224	-10.128181	2.885023	375.522793	9.925304	3.326221	758.252022	-0.202875	0.223933	0.000000	0.094585	0.213145	0.000000	-0.075422	0.218593	0.000000	0.010390	1.766723	-1.742523
0.700000	0.229248	381.820460	-10.183624	2.747230	375.073348	9.873487	2.976476	756.893816	-0.310137	0.224194	0.000000	0.094622	0.213243	0.000000	-0.075368	0.218769	0.000000	0.010385	1.760022	-1.734247
0.710000	0.056129	381.018200	-10.259985	2.583666	374.667678	9.776395	2.639794	755.685888	-0.483592	0.224459	0.000000	0.094668	0.213348	0.000000	-0.075346	0.218950	0.000000	0.010375	1.755303	-1.717783
0.720000	-0.071160	380.457488	-10.343608	2.398832	374.342071	9.659017	2.327671	754.799563	-0.684594	0.224714	0.000000	0.094724	0.213456	0.000000	-0.075365	0.219130	0.000000	0.010368	1.754186	-1.695053
0.730000	-0.154656	380.232387	-10.425657	2.200190	374.070166	9.555996	2.045533	754.302550	-0.869665	0.224946	0.000000	0.094786	0.213575	0.000000	-0.075420	0.219305	0.000000	0.010378	1.757820	-1.669157
0.740000	-0.201330	380.376722	-10.503782	2.003130	373.797870	9.498611	1.801799	754.174580	-1.005175	0.225140	0.000000	0.094845	0.213717	0.000000	-0.075499	0.219476	0.000000	0.010416	1.766383	-1.643833
0.750000	-0.218468	380.860033	-10.580197	1.831947	373.489908	9.504672	1.613478	754.349926	-1.075527	0.225285	0.000000	0.094892	0.213894	0.000000	-0.075585	0.219643	0.000000	0.010486	1.778853	-1.622802
0.760000	-0.210533	381.599159	-10.657417	1.714139	373.161407	9.574024	1.503605	754.760557	-1.083395	0.225377	0.000000	0.094925	0.214105	0.000000	-0.075668	0.219803	0.000000	0.010582	1.793233	-1.608886
0.770000	-0.178936	382.481175	-10.734079	1.669860	372.877148	9.690121	1.490924	755.358321	-1.043959	0.225425	0.000000	0.094946	0.214335	0.000000	-0.075740	0.219950	0.000000	0.010688	1.807109	-1.603054
0.780000	-0.124637	383.389213	-10.802931	1.702103	372.720257	9.826479	1.577468	756.109478	-0.976453	0.225446	0.000000	0.094964	0.214555	0.000000	-0.075801	0.220078	0.000000	0.010787	1.818313	-1.603890
0.790000	-0.051816	384.222363	-10.851833	1.793618	372.749174	9.955620	1.741804	756.971552	-0.896214	0.225465	0.000000	0.094985	0.214727	0.000000	-0.075846	0.220179	0.000000	0.010864	1.825441	-1.607974
0.800000	0.029853	384.905570	-10.867157	1.913278	372.966647	10.057228	1.943134	757.872232	-0.809930	0.225502	0.000000	0.095012	0.214818	0.000000	-0.075873	0.220246	0.000000	0.010915	1.828118	-1.611255
0.810000	0.106001	385.391787	-10.838192	2.029402	373.315965	10.122376	2.135403	758.707764	-0.715816	0.225571	0.000000	0.095041	0.214815	0.000000	-0.075878	0.220280	0.000000	0.010941	1.826980	-1.610875
0.820000	0.161322	385.661822	-10.761043	2.123158	373.704104	10.152399	2.284478	759.365930	-0.608643	0.225673	0.000000	0.095063	0.214728	0.000000	-0.075860	0.220288	0.000000	0.010947	1.823382	-1.606514
0.830000	0.184626	385.724974	-10.640811	2.194638	374.038622	10.153854	2.379260	759.763593	-0.486954	0.225799	0.000000	0.095071	0.214595	0.000000	-0.075829	0.220285	0.000000	0.010936	1.818927	-1.600467
0.840000	0.172934	385.618607	-10.491235	2.258020	374.261014	10.133252	2.430948	759.879612	-0.357980	0.225937	0.000000	0.095063	0.214461	0.000000	-0.075798	0.220287	0.000000	0.010910	1.814970	-1.596344
0.850000	0.132836	385.401616	-10.331566	2.328778	374.363767	10.095068	2.461610	759.765371	-0.236494	0.226080	0.000000	0.095044	0.214367	0.000000	-0.075785	0.220311	0.000000	0.010872	1.812269	-1.597122
0.860000	0.078392	385.138482	-10.181296	2.410907	374.387239	10.043814	2.489297	759.525711	-0.137478	0.226223	0.000000	0.095026	0.214337	0.000000	-0.075804	0.220367	0.000000	0.010822	1.810890	-1.603730
0.870000	0.026064	384.876471	-10.054397	2.492121	374.400655	9.987533	2.518186	759.277120	-0.066863	0.226370	0.000000	0.095020	0.214372	0.000000	-0.075859	0.220456	0.000000	0.010761	1.810314	-1.614987
0.880000	-0.011536	384.624699	-9.955182	2.549767	374.476400	9.938729	2.538234	759.101100	-0.016452	0.226527	0.000000	0.095034	0.214455	0.000000	-0.075939	0.220572	0.000000	0.010691	1.809650	-1.628759
0.890000	-0.030701	384.345777	-9.877346	2.563272	374.667878	9.910558	2.532574	759.013662	0.033211	0.226700	0.000000	0.095065	0.214564	0.000000	-0.076023	0.220710	0.000000	0.010612	1.807879	-1.643388
0.900000	-0.038360	383.966346	-9.806439	2.525055	374.998656	9.909929	2.486697	758.965015	0.103488	0.226898	0.000000	0.095106	0.214683	0.000000	-0.076086	0.220862	0.000000	0.010522	1.804111	-1.658298
