Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-1.027204	372.531036	-6.176135	3.078550	347.786106	4.517820	2.051356	720.317123	-1.658314	0.266080	0.000000	0.108920	0.233320	0.000000	-0.085860	0.250260	0.000000	0.014870	1.271890	-1.395993
0.010000	-1.130815	372.981423	-6.184212	2.947244	347.963434	4.680810	1.816434	720.944844	-1.503402	0.266144	0.000000	0.108863	0.233477	0.000000	-0.085955	0.250377	0.000000	0.014832	1.260536	-1.407441
0.020000	-1.234432	373.314127	-6.175798	2.822202	348.125965	4.827452	1.587771	721.440084	-1.348345	0.266230	0.000000	0.108818	0.233631	0.000000	-0.086036	0.250502	0.000000	0.014792	1.250999	-1.416603
0.030000	-1.336017	373.440525	-6.140981	2.716659	348.259231	4.945329	1.380641	721.699751	-1.195651	0.266355	0.000000	0.108788	0.233779	0.000000	-0.086093	0.250637	0.000000	0.014747	1.244595	-1.423020
0.040000	-1.430734	373.322775	-6.079833	2.649251	348.349698	5.028192	1.218515	721.672468	-1.051640	0.266517	0.000000	0.108773	0.233920	0.000000	-0.086122	0.250783	0.000000	0.014697	1.241684	-1.428463
0.050000	-1.512018	372.980643	-6.001436	2.632857	348.389945	5.075483	1.120837	721.370582	-0.925953	0.266704	0.000000	0.108766	0.234056	0.000000	-0.086124	0.250936	0.000000	0.014640	1.241506	-1.435536
0.060000	-1.573978	372.481849	-5.919032	2.661373	348.383809	5.091066	1.087392	720.865650	-0.827967	0.266897	0.000000	0.108760	0.234196	0.000000	-0.086104	0.251091	0.000000	0.014581	1.242376	-1.445552
0.070000	-1.614104	371.919181	-5.843819	2.705666	348.348076	5.082789	1.091560	720.267249	-0.761032	0.267075	0.000000	0.108754	0.234348	0.000000	-0.086070	0.251246	0.000000	0.014525	1.242284	-1.457312
0.080000	-1.635142	371.382252	-5.780706	2.724747	348.310315	5.062428	1.089604	719.692561	-0.718280	0.267228	0.000000	0.108749	0.234517	0.000000	-0.086027	0.251397	0.000000	0.014480	1.239750	-1.467735
0.090000	-1.645207	370.933687	-5.728211	2.687256	348.304897	5.043981	1.042047	719.238582	-0.684232	0.267351	0.000000	0.108753	0.234693	0.000000	-0.085986	0.251538	0.000000	0.014446	1.234574	-1.473872
0.100000	-1.655619	370.597466	-5.682158	2.589879	348.368437	5.039177	0.934258	718.965905	-0.642983	0.267446	0.000000	0.108770	0.234859	0.000000	-0.085953	0.251659	0.000000	0.014420	1.228090	-1.474830
