Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	4.597884	452.295336	-37.744710	-3.460172	357.604970	36.188608	1.137712	809.900307	-1.556101	0.206119	0.000000	0.113630	0.227210	0.000000	-0.119790	0.215429	0.000000	0.010560	-0.020039	-0.906076
0.010000	4.610626	452.040708	-37.706727	-3.503266	357.956718	36.186145	1.107361	809.997422	-1.520581	0.206070	0.000000	0.113675	0.226793	0.000000	-0.119824	0.215228	0.000000	0.010485	-0.015322	-0.893458
0.020000	4.649052	451.887238	-37.660253	-3.523575	358.219248	36.193179	1.125479	810.106481	-1.467073	0.205986	0.000000	0.113703	0.226360	0.000000	-0.119823	0.214998	0.000000	0.010441	-0.011308	-0.883306
0.030000	4.729503	451.900814	-37.602796	-3.507454	358.352781	36.214013	1.222051	810.253591	-1.388782	0.205847	0.000000	0.113702	0.225902	0.000000	-0.119765	0.214720	0.000000	0.010447	-0.008506	-0.877526
0.040000	4.853400	452.092102	-37.540844	-3.453193	358.394383	36.243810	1.400209	810.486485	-1.297034	0.205652	0.000000	0.113670	0.225414	0.000000	-0.119652	0.214393	0.000000	0.010496	-0.007105	-0.877037
0.050000	5.008006	452.417977	-37.487596	-3.365904	358.444495	36.269103	1.642103	810.862476	-1.218494	0.205415	0.000000	0.113613	0.224899	0.000000	-0.119504	0.214029	0.000000	0.010562	-0.007009	-0.881663
0.060000	5.172247	452.801969	-37.457015	-3.249363	358.620243	36.273163	1.922885	811.422218	-1.183854	0.205165	0.000000	0.113542	0.224372	0.000000	-0.119353	0.213653	0.000000	0.010608	-0.007975	-0.890325
0.070000	5.324523	453.162915	-37.457496	-3.101241	358.996815	36.244116	2.223284	812.159735	-1.213383	0.204926	0.000000	0.113468	0.223850	0.000000	-0.119229	0.213290	0.000000	0.010607	-0.009783	-0.901412
0.080000	5.449213	453.439181	-37.488381	-2.914910	359.563725	36.181503	2.534305	813.002906	-1.306881	0.204723	0.000000	0.113397	0.223358	0.000000	-0.119152	0.212963	0.000000	0.010546	-0.012323	-0.913111
0.090000	5.539814	453.600415	-37.540580	-2.686160	360.216836	36.097619	2.853655	813.817246	-1.442963	0.204566	0.000000	0.113330	0.222917	0.000000	-0.119124	0.212688	0.000000	0.010438	-0.015548	-0.923589
0.100000	5.598522	453.646093	-37.600204	-2.420333	360.791802	36.013159	3.178191	814.437888	-1.587046	0.204458	0.000000	0.113269	0.222544	0.000000	-0.119138	0.212470	0.000000	0.010313	-0.019357	-0.931140
