Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	1.930357	381.711988	-20.783852	-6.648539	347.521944	20.132806	-4.718182	729.233932	-0.651046	0.245196	0.000000	0.116371	0.242152	0.000000	-0.128391	0.243744	0.000000	-0.000279	0.390559	-1.558988
0.010000	2.021436	381.439950	-20.804708	-6.182705	349.175746	20.285925	-4.161270	730.615694	-0.518784	0.244225	0.000000	0.116096	0.241413	0.000000	-0.128358	0.242882	0.000000	-0.000735	0.397975	-1.597035
0.020000	2.181610	381.138654	-20.785250	-5.771729	350.815637	20.417212	-3.590121	731.954287	-0.368040	0.243242	0.000000	0.115833	0.240683	0.000000	-0.128311	0.242019	0.000000	-0.001181	0.406588	-1.626527
0.030000	2.464433	380.854510	-20.690119	-5.446995	352.440992	20.520191	-2.982564	733.295498	-0.169930	0.242259	0.000000	0.115587	0.239974	0.000000	-0.128241	0.241165	0.000000	-0.001600	0.416850	-1.642720
0.040000	2.890853	380.733169	-20.497625	-5.204948	354.076980	20.608954	-2.314097	734.810145	0.111328	0.241313	0.000000	0.115361	0.239302	0.000000	-0.128144	0.240348	0.000000	-0.001972	0.427993	-1.646542
0.050000	3.438739	380.966767	-20.208721	-5.012925	355.766254	20.709706	-1.574188	736.733018	0.500984	0.240467	0.000000	0.115154	0.238690	0.000000	-0.128030	0.239613	0.000000	-0.002277	0.438057	-1.643772
0.060000	4.041974	381.689792	-19.853085	-4.828237	357.544102	20.843408	-0.786265	739.233891	0.990322	0.239796	0.000000	0.114970	0.238165	0.000000	-0.127914	0.239010	0.000000	-0.002504	0.444290	-1.642022
0.070000	4.602424	382.880375	-19.487144	-4.620273	359.405357	21.009978	-0.017852	742.285729	1.522834	0.239363	0.000000	0.114822	0.237757	0.000000	-0.127817	0.238587	0.000000	-0.002659	0.443731	-1.647103
0.080000	5.014549	384.324701	-19.181255	-4.384950	361.278183	21.183928	0.629596	745.602879	2.002671	0.239203	0.000000	0.114732	0.237485	0.000000	-0.127754	0.238371	0.000000	-0.002762	0.433870	-1.660560
0.090000	5.197336	385.671284	-18.998295	-4.145607	363.020344	21.324797	1.051726	748.691623	2.326499	0.239317	0.000000	0.114719	0.237351	0.000000	-0.127731	0.238364	0.000000	-0.002836	0.413349	-1.679485
0.100000	5.123546	386.556151	-18.970834	-3.941301	364.445282	21.396959	1.182243	751.001429	2.426121	0.239673	0.000000	0.114797	0.237343	0.000000	-0.127743	0.238542	0.000000	-0.002900	0.382684	-1.698498
0.110000	4.834351	386.743241	-19.086342	-3.809044	365.371286	21.387523	1.025305	752.114527	2.301178	0.240224	0.000000	0.114961	0.237435	0.000000	-0.127780	0.238869	0.000000	-0.002959	0.344749	-1.712681
0.120000	4.430040	386.215138	-19.287810	-3.768764	365.674886	21.311975	0.661274	751.890029	2.024161	0.240926	0.000000	0.115190	0.237605	0.000000	-0.127832	0.239310	0.000000	-0.003001	0.304642	-1.719865
0.130000	4.035319	385.172020	-19.491515	-3.818061	365.326436	21.204482	0.217257	750.498464	1.712964	0.241753	0.000000	0.115453	0.237836	0.000000	-0.127894	0.239846	0.000000	-0.003004	0.268651	-1.721102
0.140000	3.749063	383.940395	-19.616523	-3.938886	364.393730	21.099023	-0.189824	748.334132	1.482497	0.242702	0.000000	0.115715	0.238126	0.000000	-0.127967	0.240474	0.000000	-0.002945	0.242470	-1.719273
