Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-1.232551	278.325671	0.817650	3.309468	321.480255	-1.129847	2.076916	599.805956	-0.312207	0.235420	0.000000	0.078170	0.232221	0.000000	-0.084610	0.233701	0.000000	-0.009080	1.039981	-0.579377
0.010000	-1.327486	276.990024	0.825297	3.209292	322.673926	-0.798603	1.881808	599.663965	0.026691	0.235771	0.000000	0.078079	0.232067	0.000000	-0.084667	0.233773	0.000000	-0.009494	1.037872	-0.576249
0.020000	-1.421735	275.785442	0.823590	3.119927	323.760341	-0.512191	1.698194	599.545784	0.311401	0.236087	0.000000	0.078019	0.231936	0.000000	-0.084720	0.233842	0.000000	-0.009861	1.034994	-0.571519
0.030000	-1.514509	274.799147	0.810092	3.054538	324.658401	-0.303610	1.540031	599.457537	0.506485	0.236343	0.000000	0.078002	0.231838	0.000000	-0.084764	0.233903	0.000000	-0.010148	1.030476	-0.564988
0.040000	-1.604677	274.054149	0.792158	3.026666	325.332248	-0.185325	1.421990	599.386379	0.606835	0.236526	0.000000	0.078024	0.231773	0.000000	-0.084794	0.233947	0.000000	-0.010348	1.023529	-0.558278
0.050000	-1.690280	273.518022	0.783930	3.044219	325.795560	-0.147263	1.353938	599.313563	0.636666	0.236640	0.000000	0.078066	0.231729	0.000000	-0.084809	0.233972	0.000000	-0.010474	1.013913	-0.553926
0.060000	-1.768204	273.132289	0.798635	3.103491	326.101547	-0.161396	1.335284	599.233820	0.637237	0.236710	0.000000	0.078109	0.231696	0.000000	-0.084810	0.233983	0.000000	-0.010551	1.002404	-0.553807
0.070000	-1.834502	272.842901	0.840127	3.188276	326.322693	-0.191152	1.353771	599.165586	0.648972	0.236769	0.000000	0.078147	0.231672	0.000000	-0.084805	0.233994	0.000000	-0.010603	0.990909	-0.557969
0.080000	-1.885601	272.615077	0.898487	3.276001	326.526602	-0.202738	1.390398	599.141678	0.695745	0.236852	0.000000	0.078180	0.231665	0.000000	-0.084805	0.234025	0.000000	-0.010648	0.982040	-0.564652
0.090000	-1.919996	272.428722	0.952718	3.347869	326.754958	-0.175089	1.427872	599.183685	0.777627	0.236980	0.000000	0.078215	0.231686	0.000000	-0.084820	0.234092	0.000000	-0.010696	0.978250	-0.571423
0.100000	-1.939434	272.264602	0.979801	3.397045	327.012128	-0.105545	1.457612	599.276735	0.874256	0.237153	0.000000	0.078249	0.231744	0.000000	-0.084852	0.234200	0.000000	-0.010754	0.980878	-0.576591
0.110000	-1.948626	272.096763	0.965627	3.429811	327.267483	-0.009495	1.481188	599.364250	0.956133	0.237354	0.000000	0.078270	0.231839	0.000000	-0.084893	0.234342	0.000000	-0.010822	0.989538	-0.579935
0.120000	-1.953349	271.900425	0.911942	3.458870	327.470699	0.085961	1.505525	599.371125	0.997903	0.237549	0.000000	0.078263	0.231965	0.000000	-0.084930	0.234498	0.000000	-0.010899	1.002148	-0.582284
0.130000	-1.958017	271.671591	0.835537	3.492768	327.573578	0.152098	1.534755	599.245167	0.987636	0.237708	0.000000	0.078218	0.232114	0.000000	-0.084952	0.234651	0.000000	-0.010977	1.015619	-0.584301
0.140000	-1.964318	271.444269	0.760341	3.527771	327.548796	0.168755	1.563456	598.993062	0.929095	0.237813	0.000000	0.078141	0.232284	0.000000	-0.084954	0.234792	0.000000	-0.011043	1.026927	-0.585411
0.150000	-1.971797	271.290704	0.706999	3.547005	327.397569	0.130991	1.575209	598.688270	0.837990	0.237865	0.000000	0.078057	0.232476	0.000000	-0.084942	0.234921	0.000000	-0.011079	1.034120	-0.583718
0.160000	-1.979770	271.299700	0.685525	3.527459	327.143717	0.050017	1.547689	598.443414	0.735543	0.237875	0.000000	0.078000	0.232693	0.000000	-0.084931	0.235046	0.000000	-0.011067	1.036901	-0.577070
