Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-3.884365	451.220493	-37.606202	4.674450	488.177325	40.268967	0.790085	939.397848	2.662764	0.211240	0.000000	0.095780	0.221990	0.000000	-0.093860	0.216830	0.000000	-0.002769	1.316642	-0.263088
0.010000	-3.722510	451.604041	-37.617177	4.866570	487.830322	40.300617	1.144060	939.434380	2.683439	0.210958	0.000000	0.095679	0.221898	0.000000	-0.093810	0.216640	0.000000	-0.002720	1.329679	-0.267928
0.020000	-3.571390	451.975779	-37.620202	5.023417	487.532929	40.309150	1.452027	939.508713	2.688946	0.210671	0.000000	0.095586	0.221812	0.000000	-0.093767	0.216452	0.000000	-0.002676	1.342737	-0.269977
0.030000	-3.436903	452.330515	-37.610174	5.121060	487.301327	40.280451	1.684157	939.631833	2.670276	0.210377	0.000000	0.095506	0.221732	0.000000	-0.093733	0.216264	0.000000	-0.002638	1.355436	-0.267575
0.040000	-3.318911	452.668085	-37.585934	5.153072	487.107085	40.214305	1.834160	939.775150	2.628369	0.210084	0.000000	0.095442	0.221654	0.000000	-0.093709	0.216079	0.000000	-0.002602	1.366983	-0.260790
0.050000	-3.213884	452.989449	-37.549921	5.130153	486.888747	40.122283	1.916267	939.878169	2.572360	0.209805	0.000000	0.095395	0.221574	0.000000	-0.093689	0.215900	0.000000	-0.002559	1.376547	-0.251245
0.060000	-3.119516	453.294128	-37.506660	5.074050	486.580514	40.021370	1.954532	939.874618	2.514707	0.209545	0.000000	0.095361	0.221489	0.000000	-0.093670	0.215727	0.000000	-0.002504	1.383745	-0.241424
0.070000	-3.037639	453.582783	-37.461156	5.009022	486.140864	39.927231	1.971382	939.723630	2.466072	0.209307	0.000000	0.095334	0.221399	0.000000	-0.093646	0.215562	0.000000	-0.002432	1.388892	-0.233878
0.080000	-2.972992	453.862674	-37.418091	4.954254	485.565800	39.849645	1.981260	939.428468	2.431553	0.209085	0.000000	0.095311	0.221309	0.000000	-0.093616	0.215403	0.000000	-0.002343	1.392862	-0.230605
0.090000	-2.928656	454.149979	-37.382078	4.919388	484.882611	39.790416	1.990732	939.032594	2.408339	0.208875	0.000000	0.095289	0.221223	0.000000	-0.093582	0.215252	0.000000	-0.002239	1.396727	-0.232606
0.100000	-2.901699	454.465643	-37.358285	4.903989	484.131809	39.743264	2.002290	938.597460	2.384981	0.208676	0.000000	0.095270	0.221142	0.000000	-0.093546	0.215107	0.000000	-0.002124	1.401362	-0.239541
