Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-2.186530	419.762827	-19.824209	4.678012	473.180230	20.345193	2.491481	892.943088	0.520994	0.260541	0.000000	0.106200	0.255011	0.000000	-0.121400	0.257611	0.000000	-0.014409	2.120425	-1.642546
0.010000	-2.119322	419.586211	-19.848943	4.724359	473.089304	20.248825	2.605037	892.675530	0.399887	0.260700	0.000000	0.106128	0.254962	0.000000	-0.121406	0.257660	0.000000	-0.014459	2.117491	-1.625389
0.020000	-2.075683	419.401778	-19.867375	4.757694	472.972884	20.171557	2.682012	892.374662	0.304183	0.260843	0.000000	0.106069	0.254922	0.000000	-0.121418	0.257706	0.000000	-0.014504	2.114318	-1.610947
0.030000	-2.069283	419.207194	-19.875500	4.770203	472.814796	20.125132	2.700919	892.021978	0.249631	0.260962	0.000000	0.106031	0.254897	0.000000	-0.121437	0.257749	0.000000	-0.014540	2.111108	-1.600779
0.040000	-2.098122	419.008978	-19.872571	4.762564	472.613591	20.109308	2.664441	891.622547	0.236736	0.261052	0.000000	0.106018	0.254897	0.000000	-0.121463	0.257791	0.000000	-0.014562	2.108507	-1.594782
0.050000	-2.146597	418.827763	-19.860773	4.743828	472.381390	20.112932	2.597231	891.209128	0.252158	0.261116	0.000000	0.106030	0.254928	0.000000	-0.121493	0.257838	0.000000	-0.014569	2.107134	-1.591601
0.060000	-2.193548	418.699131	-19.843669	4.727729	472.137838	20.120064	2.534181	890.836945	0.276395	0.261167	0.000000	0.106059	0.254990	0.000000	-0.121520	0.257894	0.000000	-0.014558	2.106991	-1.589672
0.070000	-2.222093	418.666080	-19.824264	4.726728	471.902487	20.117935	2.504635	890.568551	0.293672	0.261220	0.000000	0.106097	0.255079	0.000000	-0.121540	0.257967	0.000000	-0.014526	2.107218	-1.588222
0.080000	-2.226718	418.764268	-19.803840	4.746464	471.689080	20.102289	2.519747	890.453343	0.298448	0.261292	0.000000	0.106138	0.255189	0.000000	-0.121552	0.258060	0.000000	-0.014473	2.106438	-1.587633
0.090000	-2.214876	419.006995	-19.782304	4.783480	471.503619	20.077490	2.568605	890.510618	0.295185	0.261397	0.000000	0.106174	0.255314	0.000000	-0.121558	0.258175	0.000000	-0.014402	2.103487	-1.588986
0.100000	-2.203144	419.378637	-19.759806	4.827473	471.345800	20.052384	2.624330	890.724445	0.292576	0.261539	0.000000	0.106201	0.255449	0.000000	-0.121561	0.258315	0.000000	-0.014321	2.098071	-1.593156
