Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-4.291606	200.645263	-5.700358	5.807695	276.491468	5.662539	1.516090	477.136731	-0.037819	0.225420	0.000000	0.084490	0.214140	0.000000	-0.071540	0.218880	0.000000	-0.005920	-0.120262	0.820599
0.010000	-4.295393	200.985716	-5.642530	5.751880	276.483682	5.878625	1.456488	477.469397	0.236096	0.225392	0.000000	0.084782	0.214220	0.000000	-0.071518	0.218921	0.000000	-0.005723	-0.135985	0.813546
0.020000	-4.292768	201.234124	-5.591212	5.684848	276.502828	6.054169	1.392080	477.736950	0.462959	0.225349	0.000000	0.085010	0.214283	0.000000	-0.071494	0.218943	0.000000	-0.005571	-0.148605	0.809907
0.030000	-4.281836	201.323572	-5.552876	5.602760	276.571234	6.158857	1.320924	477.894804	0.605985	0.225282	0.000000	0.085131	0.214316	0.000000	-0.071466	0.218935	0.000000	-0.005498	-0.156121	0.812279
0.040000	-4.267466	201.227416	-5.533528	5.512857	276.703182	6.180101	1.245391	477.930598	0.646575	0.225200	0.000000	0.085137	0.214311	0.000000	-0.071435	0.218896	0.000000	-0.005513	-0.158200	0.821732
0.050000	-4.259665	200.960811	-5.537563	5.431493	276.900892	6.125609	1.171827	477.861704	0.588048	0.225124	0.000000	0.085051	0.214276	0.000000	-0.071405	0.218837	0.000000	-0.005609	-0.156057	0.837452
0.060000	-4.269072	200.570103	-5.566032	5.377127	277.151688	6.020467	1.108053	477.721793	0.454435	0.225082	0.000000	0.084920	0.214226	0.000000	-0.071383	0.218783	0.000000	-0.005759	-0.151760	0.856885
0.070000	-4.301961	200.116064	-5.615052	5.361526	277.428266	5.899700	1.059564	477.544331	0.284649	0.225105	0.000000	0.084798	0.214186	0.000000	-0.071379	0.218761	0.000000	-0.005932	-0.147339	0.876357
0.080000	-4.357243	199.657513	-5.675388	5.383709	277.693380	5.798662	1.026465	477.350894	0.123275	0.225210	0.000000	0.084726	0.214178	0.000000	-0.071401	0.218792	0.000000	-0.006099	-0.144128	0.892042
0.090000	-4.426619	199.239895	-5.734077	5.429943	277.908301	5.744100	1.003324	477.148194	0.010025	0.225399	0.000000	0.084722	0.214217	0.000000	-0.071451	0.218886	0.000000	-0.006239	-0.142585	0.900978
0.100000	-4.497332	198.890707	-5.778000	5.479937	278.042344	5.748325	0.982606	476.933048	-0.029672	0.225650	0.000000	0.084781	0.214302	0.000000	-0.071525	0.219033	0.000000	-0.006343	-0.142540	0.901877
0.110000	-4.556110	198.621322	-5.798153	5.515837	278.080366	5.807579	0.959728	476.701685	0.009428	0.225926	0.000000	0.084876	0.214416	0.000000	-0.071610	0.219210	0.000000	-0.006409	-0.143647	0.895507
0.120000	-4.592977	198.432589	-5.792727	5.529072	278.026360	5.904307	0.936095	476.458946	0.111582	0.226183	0.000000	0.084975	0.214535	0.000000	-0.071687	0.219384	0.000000	-0.006441	-0.145723	0.884516
0.130000	-4.604114	198.320455	-5.767434	5.521600	277.903012	6.012257	0.917485	476.223466	0.244824	0.226385	0.000000	0.085051	0.214635	0.000000	-0.071738	0.219527	0.000000	-0.006444	-0.148821	0.872683
0.140000	-4.593022	198.278890	-5.732837	5.501761	277.747773	6.103434	0.908738	476.026663	0.370597	0.226516	0.000000	0.085091	0.214703	0.000000	-0.071754	0.219623	0.000000	-0.006424	-0.153033	0.863766
0.150000	-4.569254	198.300492	-5.699959	5.478372	277.605927	6.156107	0.909117	475.906421	0.456147	0.226574	0.000000	0.085099	0.214740	0.000000	-0.071738	0.219672	0.000000	-0.006388	-0.158194	0.860208
0.160000	-4.544637	198.377654	-5.676313	5.457306	277.520907	6.162322	0.912670	475.898562	0.486010	0.226574	0.000000	0.085089	0.214758	0.000000	-0.071709	0.219685	0.000000	-0.006349	-0.163646	0.862169
0.170000	-4.528247	198.505936	-5.664124	5.442235	277.522651	6.132021	0.913990	476.028586	0.467896	0.226531	0.000000	0.085077	0.214779	0.000000	-0.071690	0.219681	0.000000	-0.006319	-0.168240	0.867315
0.180000	-4.522562	198.687175	-5.661172	5.437446	277.616224	6.090613	0.914886	476.303397	0.429440	0.226463	0.000000	0.085079	0.214820	0.000000	-0.071704	0.219678	0.000000	-0.006304	-0.170638	0.871636
0.190000	-4.522988	198.927254	-5.663200	5.448914	277.774717	6.069111	0.925928	476.701970	0.405910	0.226385	0.000000	0.085106	0.214892	0.000000	-0.071758	0.219689	0.000000	-0.006300	-0.169849	0.871128
0.200000	-4.521125	199.226481	-5.666305	5.481446	277.941116	6.089950	0.960322	477.167597	0.423643	0.226308	0.000000	0.085160	0.214992	0.000000	-0.071840	0.219717	0.000000	-0.006290	-0.165765	0.863674
0.210000	-4.509967	199.567761	-5.668267	5.533542	278.041866	6.155080	1.023575	477.609630	0.486814	0.226243	0.000000	0.085232	0.215105	0.000000	-0.071921	0.219759	0.000000	-0.006255	-0.159414	0.850236
0.220000	-4.488091	199.912584	-5.668759	5.594310	278.010028	6.242986	1.106219	477.922617	0.574230	0.226196	0.000000	0.085305	0.215210	0.000000	-0.071970	0.219807	0.000000	-0.006182	-0.152694	0.834654
0.230000	-4.460606	200.211610	-5.668993	5.646094	277.810204	6.317359	1.185488	478.021821	0.648370	0.226172	0.000000	0.085361	0.215288	0.000000	-0.071963	0.219849	0.000000	-0.006069	-0.147647	0.822037
0.240000	-4.436475	200.426353	-5.671198	5.672594	277.454319	6.344068	1.236119	477.880679	0.672874	0.226168	0.000000	0.085386	0.215332	0.000000	-0.071897	0.219878	0.000000	-0.005931	-0.145556	0.816435
0.250000	-4.423687	200.549030	-5.677914	5.667962	276.999523	6.308236	1.244275	477.548559	0.630327	0.226179	0.000000	0.085378	0.215344	0.000000	-0.071792	0.219896	0.000000	-0.005788	-0.146331	0.818934
0.260000	-4.424806	200.607343	-5.690983	5.640794	276.527201	6.222695	1.215987	477.134548	0.531715	0.226198	0.000000	0.085342	0.215338	0.000000	-0.071682	0.219905	0.000000	-0.005664	-0.148508	0.827143
0.270000	-4.435319	200.650759	-5.710441	5.609673	276.111699	6.123082	1.174352	476.762462	0.412641	0.226214	0.000000	0.085288	0.215331	0.000000	-0.071599	0.219912	0.000000	-0.005574	-0.149952	0.836369
0.280000	-4.445889	200.727189	-5.733902	5.592285	275.793187	6.051492	1.146393	476.520379	0.317588	0.226220	0.000000	0.085225	0.215337	0.000000	-0.071564	0.219922	0.000000	-0.005522	-0.148936	0.841918
0.290000	-4.447467	200.864333	-5.757047	5.594621	275.566902	6.036366	1.147151	476.431240	0.279317	0.226210	0.000000	0.085155	0.215360	0.000000	-0.071573	0.219935	0.000000	-0.005499	-0.145088	0.841385
0.300000	-4.436390	201.065248	-5.775286	5.607068	275.391987	6.078407	1.170677	476.457241	0.303119	0.226187	0.000000	0.085083	0.215394	0.000000	-0.071607	0.219948	0.000000	-0.005486	-0.139640	0.835807
0.310000	-4.416382	201.317762	-5.785852	5.609933	275.213290	6.149686	1.193552	476.531060	0.363834	0.226152	0.000000	0.085019	0.215427	0.000000	-0.071641	0.219958	0.000000	-0.005458	-0.134841	0.829142
0.320000	-4.396242	201.609605	-5.789202	5.584958	274.984741	6.206722	1.188717	476.594355	0.417522	0.226111	0.000000	0.084978	0.215451	0.000000	-0.071650	0.219961	0.000000	-0.005393	-0.132799	0.826337
0.330000	-4.384767	201.939333	-5.788928	5.525893	274.684734	6.211290	1.141129	476.624076	0.422365	0.226066	0.000000	0.084976	0.215460	0.000000	-0.071625	0.219955	0.000000	-0.005274	-0.134439	0.830927
0.340000	-4.386090	202.316777	-5.790248	5.442347	274.319412	6.148716	1.056260	476.636197	0.358472	0.226020	0.000000	0.085028	0.215458	0.000000	-0.071573	0.219943	0.000000	-0.005099	-0.139153	0.843281
0.350000	-4.398080	202.753122	-5.797836	5.355621	273.915160	6.034804	0.957543	476.668289	0.236970	0.225975	0.000000	0.085137	0.215456	0.000000	-0.071511	0.219933	0.000000	-0.004878	-0.145315	0.860244
0.360000	-4.414230	203.246726	-5.813937	5.289633	273.505135	5.908603	0.875404	476.751868	0.094667	0.225934	0.000000	0.085292	0.215469	0.000000	-0.071461	0.219934	0.000000	-0.004634	-0.151288	0.876251
0.370000	-4.427318	203.773575	-5.837456	5.261579	273.115861	5.815284	0.834261	476.889443	-0.022172	0.225905	0.000000	0.085464	0.215511	0.000000	-0.071438	0.219956	0.000000	-0.004394	-0.156257	0.885449
0.380000	-4.432370	204.289061	-5.864338	5.275784	272.758987	5.787524	0.843414	477.048057	-0.076815	0.225891	0.000000	0.085620	0.215586	0.000000	-0.071443	0.220003	0.000000	-0.004183	-0.160369	0.883988
0.390000	-4.427494	204.741652	-5.889141	5.322198	272.430642	5.833357	0.894703	477.172307	-0.055785	0.225895	0.000000	0.085721	0.215689	0.000000	-0.071463	0.220071	0.000000	-0.004020	-0.164208	0.871686
0.400000	-4.412989	205.092341	-5.907230	5.379666	272.117575	5.934538	0.966677	477.209930	0.027307	0.225913	0.000000	0.085741	0.215805	0.000000	-0.071477	0.220151	0.000000	-0.003910	-0.168066	0.852359
0.410000	-4.390261	205.330491	-5.916805	5.423167	271.806724	6.054725	1.032906	477.137229	0.137921	0.225932	0.000000	0.085674	0.215916	0.000000	-0.071472	0.220226	0.000000	-0.003847	-0.171608	0.832575
0.420000	-4.361706	205.478410	-5.919999	5.432930	271.493779	6.153250	1.071224	476.972200	0.233252	0.225935	0.000000	0.085538	0.216005	0.000000	-0.071443	0.220282	0.000000	-0.003818	-0.174132	0.819194
0.430000	-4.331288	205.582554	-5.922628	5.402048	271.186884	6.199041	1.070761	476.769445	0.276415	0.225910	0.000000	0.085373	0.216070	0.000000	-0.071404	0.220312	0.000000	-0.003803	-0.175159	0.816685
0.440000	-4.304508	205.695771	-5.932531	5.339166	270.903566	6.180222	1.034659	476.599337	0.247692	0.225857	0.000000	0.085227	0.216117	0.000000	-0.071376	0.220321	0.000000	-0.003788	-0.174874	0.825382
0.450000	-4.286834	205.859104	-5.956890	5.264827	270.661771	6.107028	0.977995	476.520871	0.150138	0.225793	0.000000	0.085143	0.216165	0.000000	-0.071381	0.220324	0.000000	-0.003761	-0.174101	0.841424
0.460000	-4.281200	206.091172	-5.999362	5.203143	270.468621	6.007758	0.921946	476.559789	0.008396	0.225744	0.000000	0.085140	0.216234	0.000000	-0.071428	0.220346	0.000000	-0.003718	-0.173880	0.858316
0.470000	-4.286352	206.388411	-6.058198	5.172432	270.312068	5.919026	0.886084	476.700477	-0.139173	0.225743	0.000000	0.085209	0.216340	0.000000	-0.071510	0.220410	0.000000	-0.003656	-0.174960	0.869396
0.480000	-4.297511	206.733359	-6.126271	5.178480	270.160274	5.872975	0.880972	476.893635	-0.253299	0.225809	0.000000	0.085320	0.216488	0.000000	-0.071605	0.220527	0.000000	-0.003576	-0.177518	0.870229
0.490000	-4.309073	207.104350	-6.193138	5.212552	269.970674	5.885688	0.903481	477.075029	-0.307454	0.225947	0.000000	0.085435	0.216672	0.000000	-0.071685	0.220696	0.000000	-0.003476	-0.181204	0.860062
0.500000	-4.317461	207.480678	-6.248279	5.254527	269.706186	5.951684	0.937068	477.186872	-0.296600	0.226136	0.000000	0.085528	0.216875	0.000000	-0.071729	0.220900	0.000000	-0.003353	-0.185369	0.841882
0.510000	-4.322154	207.841908	-6.284121	5.280024	269.351929	6.047435	0.957870	477.193844	-0.236691	0.226344	0.000000	0.085590	0.217076	0.000000	-0.071726	0.221111	0.000000	-0.003208	-0.189294	0.821073
0.520000	-4.324546	208.165288	-6.297755	5.269222	268.924678	6.142460	0.944675	477.089972	-0.155299	0.226532	0.000000	0.085628	0.217259	0.000000	-0.071684	0.221304	0.000000	-0.003046	-0.192310	0.803257
0.530000	-4.326096	208.427055	-6.291009	5.214357	268.470356	6.212200	0.888259	476.897415	-0.078813	0.226672	0.000000	0.085656	0.217410	0.000000	-0.071618	0.221457	0.000000	-0.002883	-0.193860	0.792257
0.540000	-4.327713	208.610085	-6.269344	5.123087	268.050614	6.246065	0.795370	476.660699	-0.023282	0.226756	0.000000	0.085686	0.217526	0.000000	-0.071547	0.221564	0.000000	-0.002735	-0.193610	0.789070
0.550000	-4.330950	208.714272	-6.240269	5.016238	267.724557	6.247530	0.685284	476.438825	0.007260	0.226800	0.000000	0.085725	0.217607	0.000000	-0.071484	0.221632	0.000000	-0.002616	-0.191616	0.792157
0.560000	-4.339698	208.762249	-6.211812	4.920605	267.532895	6.228315	0.580902	476.295136	0.016502	0.226837	0.000000	0.085771	0.217660	0.000000	-0.071438	0.221681	0.000000	-0.002533	-0.188452	0.798678
0.570000	-4.360290	208.794727	-6.191189	4.859496	267.489056	6.201623	0.499201	476.283771	0.010432	0.226905	0.000000	0.085824	0.217694	0.000000	-0.071412	0.221731	0.000000	-0.002482	-0.185130	0.805888
0.580000	-4.398952	208.855796	-6.183636	4.844712	267.577765	6.178392	0.445757	476.433552	-0.005245	0.227030	0.000000	0.085883	0.217721	0.000000	-0.071411	0.221801	0.000000	-0.002457	-0.182768	0.812013
0.590000	-4.457670	208.974421	-6.191423	4.872978	267.759308	6.166976	0.415306	476.733723	-0.024449	0.227216	0.000000	0.085949	0.217749	0.000000	-0.071437	0.221899	0.000000	-0.002447	-0.182121	0.816388
0.600000	-4.531150	209.150412	-6.213247	4.927902	267.977765	6.173677	0.396751	477.128178	-0.039572	0.227446	0.000000	0.086021	0.217787	0.000000	-0.071486	0.222022	0.000000	-0.002443	-0.183220	0.819139
0.610000	-4.607274	209.350877	-6.244273	4.986259	268.172453	6.201596	0.378986	477.523336	-0.042679	0.227692	0.000000	0.086097	0.217839	0.000000	-0.071551	0.222160	0.000000	-0.002438	-0.185346	0.820835
0.620000	-4.671452	209.518711	-6.277157	5.026039	268.291492	6.247813	0.354587	477.810213	-0.029345	0.227925	0.000000	0.086170	0.217905	0.000000	-0.071617	0.222300	0.000000	-0.002430	-0.187394	0.822347
0.630000	-4.712684	209.590545	-6.304181	5.033616	268.304743	6.301596	0.320933	477.895298	-0.002586	0.228121	0.000000	0.086232	0.217987	0.000000	-0.071669	0.222433	0.000000	-0.002421	-0.188435	0.824764
0.640000	-4.727849	209.518694	-6.320100	5.008028	268.211618	6.346534	0.280180	477.730319	0.026433	0.228270	0.000000	0.086273	0.218087	0.000000	-0.071699	0.222554	0.000000	-0.002420	-0.188163	0.829083
0.650000	-4.721827	209.289909	-6.324495	4.960935	268.039786	6.366946	0.239107	477.329698	0.042451	0.228373	0.000000	0.086286	0.218205	0.000000	-0.071707	0.222664	0.000000	-0.002436	-0.186961	0.835629
0.660000	-4.703712	208.933562	-6.322240	4.911613	267.834360	6.355635	0.207900	476.767921	0.033396	0.228442	0.000000	0.086267	0.218337	0.000000	-0.071700	0.222765	0.000000	-0.002476	-0.185574	0.843583
0.670000	-4.681786	208.514520	-6.321496	4.878014	267.642312	6.318504	0.196227	476.156826	-0.002991	0.228498	0.000000	0.086221	0.218473	0.000000	-0.071688	0.222862	0.000000	-0.002538	-0.184585	0.851131
0.680000	-4.660389	208.111833	-6.330108	4.867463	267.499913	6.272731	0.207074	475.611738	-0.057376	0.228563	0.000000	0.086160	0.218602	0.000000	-0.071675	0.222959	0.000000	-0.002611	-0.184003	0.856392
0.690000	-4.640085	207.791596	-6.352227	4.872114	267.429093	6.238674	0.232030	475.220681	-0.113553	0.228653	0.000000	0.086099	0.218709	0.000000	-0.071661	0.223055	0.000000	-0.002679	-0.183225	0.858647
0.700000	-4.620216	207.586253	-6.386689	4.872858	267.442301	6.229466	0.252644	475.028547	-0.157224	0.228775	0.000000	0.086057	0.218789	0.000000	-0.071643	0.223151	0.000000	-0.002727	-0.181417	0.859014
0.710000	-4.601470	207.489715	-6.427580	4.850691	267.549372	6.244202	0.249225	475.039082	-0.183380	0.228920	0.000000	0.086048	0.218844	0.000000	-0.071624	0.223243	0.000000	-0.002753	-0.178088	0.859922
0.720000	-4.586519	207.468588	-6.466421	4.799340	267.758848	6.269096	0.212826	475.227434	-0.197328	0.229070	0.000000	0.086081	0.218884	0.000000	-0.071609	0.223329	0.000000	-0.002765	-0.173469	0.863584
0.730000	-4.578399	207.480787	-6.495016	4.731041	268.071458	6.286306	0.152645	475.552243	-0.208713	0.229205	0.000000	0.086151	0.218921	0.000000	-0.071608	0.223407	0.000000	-0.002777	-0.168406	0.870409
0.740000	-4.578174	207.490443	-6.507922	4.671000	268.470886	6.285050	0.092827	475.961326	-0.222874	0.229312	0.000000	0.086245	0.218963	0.000000	-0.071626	0.223474	0.000000	-0.002803	-0.163837	0.878498
0.750000	-4.584026	207.473496	-6.503792	4.643208	268.920801	6.267868	0.059181	476.394293	-0.235925	0.229392	0.000000	0.086337	0.219011	0.000000	-0.071660	0.223531	0.000000	-0.002851	-0.160270	0.884685
