Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-1.916714	386.558960	-28.100154	1.277689	312.536402	25.791932	-0.639025	699.095362	-2.308212	0.222601	0.000000	0.107000	0.235331	0.000000	-0.116770	0.228291	0.000000	0.006960	2.291842	-1.607870
0.010000	-1.968673	387.234123	-28.169798	1.631870	313.242586	25.810938	-0.336805	700.476715	-2.358852	0.222499	0.000000	0.106938	0.235233	0.000000	-0.116816	0.228194	0.000000	0.006879	2.282628	-1.613422
0.020000	-2.021565	388.022282	-28.215180	1.920469	314.044695	25.851634	-0.101099	702.066987	-2.363541	0.222411	0.000000	0.106893	0.235165	0.000000	-0.116851	0.228117	0.000000	0.006811	2.276702	-1.617393
0.030000	-2.073045	388.976052	-28.224490	2.102850	314.998668	25.924021	0.029802	703.974730	-2.300465	0.222339	0.000000	0.106874	0.235144	0.000000	-0.116871	0.228070	0.000000	0.006759	2.276185	-1.619024
0.040000	-2.116356	390.064567	-28.204723	2.176209	316.099716	26.022417	0.059849	706.164290	-2.182302	0.222277	0.000000	0.106875	0.235167	0.000000	-0.116881	0.228048	0.000000	0.006717	2.281273	-1.618929
0.050000	-2.142642	391.188522	-28.177561	2.171409	317.282214	26.129747	0.028763	708.470737	-2.047810	0.222213	0.000000	0.106886	0.235210	0.000000	-0.116887	0.228034	0.000000	0.006672	2.290131	-1.619086
0.060000	-2.145459	392.225435	-28.168073	2.134850	318.440244	26.227187	-0.010612	710.665674	-1.940882	0.222143	0.000000	0.106890	0.235246	0.000000	-0.116896	0.228014	0.000000	0.006615	2.299517	-1.622099
0.070000	-2.125201	393.078631	-28.192548	2.105650	319.459209	26.302820	-0.019554	712.537832	-1.889724	0.222077	0.000000	0.106882	0.235252	0.000000	-0.116906	0.227984	0.000000	0.006549	2.305944	-1.629838
0.080000	-2.091201	393.704843	-28.251313	2.098648	320.246557	26.354561	0.007442	713.951393	-1.896751	0.222041	0.000000	0.106864	0.235225	0.000000	-0.116913	0.227955	0.000000	0.006487	2.306952	-1.642061
0.090000	-2.060229	394.110202	-28.328998	2.100688	320.751826	26.387047	0.040454	714.862024	-1.941951	0.222064	0.000000	0.106845	0.235183	0.000000	-0.116906	0.227951	0.000000	0.006450	2.301987	-1.655888
