Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
0.000000	-9.783149	426.796348	-4.136956	8.745242	447.059581	4.752675	-1.037907	873.855899	0.615729	0.272040	0.000000	0.097940	0.243160	0.000000	-0.091480	0.257270	0.000000	0.001040	3.336818	-1.704012
0.010000	-9.656269	426.893869	-4.191313	9.003092	447.163750	4.822370	-0.653175	874.057606	0.631060	0.271921	0.000000	0.097884	0.243111	0.000000	-0.091489	0.257184	0.000000	0.001006	3.339226	-1.730255
0.020000	-9.537824	426.946627	-4.245619	9.222058	447.272220	4.877650	-0.315763	874.218847	0.632030	0.271803	0.000000	0.097825	0.243066	0.000000	-0.091496	0.257100	0.000000	0.000966	3.342639	-1.751602
0.030000	-9.434836	426.937080	-4.297171	9.377298	447.389086	4.908396	-0.057536	874.326174	0.611222	0.271688	0.000000	0.097766	0.243031	0.000000	-0.091498	0.257023	0.000000	0.000921	3.347599	-1.765105
0.040000	-9.351522	426.886507	-4.339636	9.466319	447.516542	4.911122	0.114799	874.403060	0.571483	0.271578	0.000000	0.097717	0.243012	0.000000	-0.091496	0.256956	0.000000	0.000878	3.353821	-1.770803
0.050000	-9.288631	426.844563	-4.364233	9.506816	447.649623	4.889370	0.218186	874.494198	0.525135	0.271478	0.000000	0.097692	0.243016	0.000000	-0.091488	0.256907	0.000000	0.000852	3.360178	-1.771392
0.060000	-9.243904	426.863386	-4.362924	9.525732	447.772080	4.851963	0.281828	874.635478	0.489039	0.271389	0.000000	0.097701	0.243042	0.000000	-0.091477	0.256875	0.000000	0.000851	3.365093	-1.770738
0.070000	-9.213645	426.970943	-4.332419	9.545128	447.857591	4.809922	0.331483	874.828548	0.477504	0.271312	0.000000	0.097741	0.243082	0.000000	-0.091463	0.256858	0.000000	0.000881	3.367234	-1.772000
0.080000	-9.194596	427.157276	-4.277251	9.571787	447.877283	4.773368	0.377192	875.034573	0.496119	0.271246	0.000000	0.097800	0.243124	0.000000	-0.091448	0.256851	0.000000	0.000936	3.366178	-1.776269
0.090000	-9.184912	427.379058	-4.210086	9.595191	447.810435	4.749721	0.410282	875.189507	0.539637	0.271191	0.000000	0.097859	0.243156	0.000000	-0.091434	0.256845	0.000000	0.001003	3.362706	-1.782324
